날짜,종목명,기사제목,감정상태
2023-06-05 11:02:00,삼성생명,변액보험 6월 브랜드평판 1위는 미래에셋생명... 2위 삼성생명,0
2023-06-04 18:21:00,삼성생명,"[금융티타임] 전영묵 삼성생명 사장 ""보험맨답게 건강 실천…임원들과 지...",0
2023-05-27 18:56:00,삼성생명,"금감원, '퇴직연금법 위반' 삼성생명에 3780만원 과태료",2
2023-05-27 14:42:00,삼성생명,"금융감독원, 삼성생명에 과태료 3780만 부과…‘퇴직연금 위반’",2
2023-05-27 13:33:00,삼성생명,"삼성생명, 퇴직연금 법규 위반해 ‘과태료 3780만원’ 처분 받아",2
2023-05-27 11:01:00,삼성생명,"'퇴직연금 위반' 삼성생명, 금감원서 과태료 3780만원 부과받아",2
2023-05-27 10:13:00,삼성생명,"금감원, '퇴직연금 위반' 삼성생명에 과태료 3천780만원",2
2023-05-26 16:44:00,삼성생명,"라이프시맨틱스, 삼성생명과 3.9억 규모 공급계약",1
2023-05-26 15:27:00,삼성생명,"금감원, '퇴직연금법 위반' 삼성생명에 3780만원 과태료 처분",2
2023-05-24 09:57:00,삼성생명,"삼성생명, 행안부와 '지역-청년 상생 모색 심포지엄' 개최",0
2023-05-24 07:02:00,삼성생명,"삼성생명, 민관 협력 통한 ‘지역 청년활동’ 활성화 방안 모색",0
2023-05-23 18:12:00,삼성생명,"삼성생명, 지역 청년활동가 지원 앞장선다",0
2023-05-23 17:02:00,삼성생명,"삼성생명, 행안부와 함께 '지역-청년 상생 모색' 심포지엄 개최",0
2023-05-23 14:57:00,삼성생명,"삼성생명, 민관 협력 통한 '지역 청년활동' 활성화 방안 모색",0
2023-05-23 15:15:00,삼성생명,"삼성생명, 민관 협력 통한 '지역 청년활동' 활성화 방안 모색",0
2023-05-22 16:07:00,삼성생명,"삼성생명, 1분기 기준 적립금 45조 … 부동의 1위",1
2023-05-20 13:02:00,삼성생명,"삼성생명, IFRS17 도입 후 1분기 당기순이익 7068억 원···전...",1
2023-05-19 07:41:00,삼성생명,"삼성생명 1Q 호실적…""향후 CSM 성장률 상대적으로 높다""-하나",1
2023-05-18 16:58:00,삼성생명,"삼성생명 ""올해 연간 순익 1.8조원 전망""",1
2023-05-18 16:14:00,삼성생명,"삼성생명, 1분기 순익 7068억 “이익 늘면 배당금 상향” 시사",1
2023-05-17 16:13:00,삼성생명,"삼성생명, 보험 서비스 전과정 디지털화…컨설턴트와 모바일 소통 확대",0
2023-05-17 12:04:00,삼성생명,"“갑자기 순익 2배 급증”…삼성생명 등 생보사 역대급 실적, 왜?",1
2023-05-16 16:03:00,삼성생명,삼성생명·라덕연 의혹 정면돌파 나선 아난티..PF 상환카드로 진화,2
2023-05-15 18:24:00,삼성생명,"삼성생명, 1Q 순이익 7301억…전년 대비 142.7%↑",1
2023-05-15 18:12:00,삼성생명,"삼성생명, 1분기 순이익 7301억…전년대비 142.7% 증가",1
2023-05-12 14:48:00,삼성생명,"법무법인(유) 세종, 삼성생명과 업무 협약 체결",1
2023-05-11 14:12:00,삼성생명,"법무법인 세종, 삼성생명과 상속·자산관리 연구 MOU",1
2023-05-09 17:32:00,삼성생명,[금융티타임] 전영묵 삼성생명 사장이 이달 CEO 메시지에 추천한 책 ...,0
2023-05-09 11:05:00,삼성생명,"삼성생명, 장해보장 강화 ‘New스탠다드 종신보험’",0
2023-05-04 11:00:00,삼성생명,"'예상 수령액도 확인해보세요' 삼성생명, 인터넷 NEW 연금보험 출시 ...",1
2023-05-04 09:38:00,삼성생명,"삼성생명, '인터넷 NEW 연금보험' 출시 이벤트 실시",1
2023-05-04 09:15:00,삼성생명,"삼성생명, ‘인터넷 NEW 연금보험’ 출시 이벤트 진행",1
2023-05-04 08:58:00,삼성생명,"삼성생명, 5월 '인터넷 연금보험' 출시 이벤트",1
2023-05-04 09:45:00,삼성생명,"삼성생명, '보험스토리 웹소설·에세이 공모전' 개최",0
2023-05-03 18:21:00,삼성생명,삼성생명 웹소설·에세이 공모전,0
2023-05-03 14:49:00,삼성생명,"삼성생명, '보험스토리 웹소설 및 에세이 공모전' 개최",0
2023-05-03 11:35:00,삼성생명,"삼성생명, '보험스토리 웹소설 및 에세이 공모전’ 개최... 총상금 ...",0
2023-05-03 11:25:00,삼성생명,"삼성생명, 보험주제 '웹소설 및 에세이 공모전' 개최",0
2023-05-03 11:02:00,삼성생명,"삼성생명, '보험스토리 웹소설 및 에세이 공모전’ 개최",0
2023-05-03 10:30:00,삼성생명,"전영묵 삼성생명 대표, 검찰 소환… 아난티와 부동산 부정거래 혐의",2
2023-04-28 14:57:00,삼성생명,"업스테이지, 삼성생명에 광학문자인식(OCR) 솔루션 판매 계약",1
2023-04-28 14:46:00,삼성생명,"""보험 영수증, AI가 읽어내요"" 업스테이지, 삼성생명에 OCR 팩 ...",0
2023-04-28 10:03:00,삼성생명,"""구겨진 영수증도 AI가 진위 파악""…업스테이지, 삼성생명에 솔루션 ...",0
2023-04-28 09:30:00,삼성생명,"업스테이지, 삼성생명에 금융 특화 AI 솔루션 ‘OCR Pack’ 공...",0
2023-04-28 09:17:00,삼성생명,"업스테이지, 삼성생명에 금융 특화 AI 솔루션 ‘OCR 팩’ 공급",1
2023-04-28 09:16:00,삼성생명,"'보험 청구서류 AI로 처리'…업스테이지, 삼성생명에 OCR 솔루션 ...",0
2023-04-28 09:14:00,삼성생명,"업스테이지, 삼성생명에 금융 AI 솔루션 'OCR팩' 공급",1
2023-04-28 08:16:00,삼성생명,"업스테이지, 삼성생명에 금융 특화 AI 솔루션 ‘OCR Pack’ 공...",0
2023-04-26 07:30:00,삼성생명,"금감원, 삼성생명에 경영유의…""금융복합기업집단 내부통제 미흡""",2
2023-04-24 14:35:00,삼성생명,"삼성생명, 삼성 인터넷 뉴 연금보험 출시",1
2023-04-24 10:05:00,삼성생명,"삼성생명, 이자소득 비과세 혜택받는 '삼성 인터넷 뉴 연금보험' 출시",1
2023-04-24 09:48:00,삼성생명,"삼성생명, '삼성 인터넷 뉴 연금보험' 출시",1
2023-04-24 09:40:00,삼성생명,"삼성생명, '삼성 인터넷 뉴 연금보험' 출시",1
2023-04-24 10:46:00,삼성생명,유지할수록 추가 보너스…삼성생명 '삼성 인터넷 New 연금보험' 출시,1
2023-04-24 09:48:00,삼성생명,"삼성생명, ‘삼성 인터넷 New 연금보험’ 출시…원금 100% 보장",1
2023-04-24 09:12:00,삼성생명,"삼성생명, ‘삼성 인터넷 New 연금보험’ 출시…오래 유지할수록 혜택...",1
2023-04-24 08:43:00,삼성생명,"""5년 납입시 비과세 혜택""…삼성생명, '인터넷 New 연금보험' 출...",0
2023-04-24 08:42:00,삼성생명,"삼성생명, '장기유지 보너스 제공' 인터넷 연금보험 출시",1
2023-04-23 06:02:00,삼성생명,"전영묵 삼성생명 대표 “고객을 위한 변화, 미래 성장의 핵심”[2023...",0
2023-04-20 19:48:00,삼성생명,삼성생명 인프라투자 강화 佛 메리디암 2대주주 올라,1
2023-04-20 14:24:00,삼성생명,"삼성생명, 해외투자 강화... 프랑스 자산운용사 지분 인수",0
2023-04-20 11:52:00,삼성생명,"삼성생명, 영국 이어 프랑스서도 운용사 지분 확보",0
2023-04-20 11:19:00,삼성생명,"삼성생명, 佛자산운용사 지분 20% 인수",0
2023-04-20 09:58:00,삼성생명,"삼성생명, 프랑스 자산운용사 '메리디암' 지분 취득",0
2023-04-20 09:38:00,삼성생명,"삼성생명, 프랑스 자산운용사 메리디암 2대 주주로",0
2023-04-20 09:17:00,삼성생명,"삼성생명, 佛자산운용사 '메리디암' 지분 20% 취득…""해외투자 활성...",0
2023-04-20 09:16:00,삼성생명,"삼성생명, 프랑스 자산운용사 '메리디암' 지분 20% 인수",0
2023-04-20 09:09:00,삼성생명,투자 늘리는 삼성생명…佛 대체투자 운용사 지분 20% 취득,1
2023-04-20 08:59:00,삼성생명,"삼성생명, 프랑스 자산운용사 메리디암 지분 20% 취득…해외 대체투자...",0
2023-04-20 08:54:00,삼성생명,"삼성생명, 佛자산운용사 메리디암 지분 20% 인수",0
2023-04-20 17:48:00,삼성생명,"삼성생명, 佛 인프라 투자사 메리디엄…지분 20% 매입",0
2023-04-20 11:25:00,삼성생명,"삼성생명, 프랑스 자산운용사 지분 취득…""대체투자 시장 공략""",1
2023-04-20 09:34:00,삼성생명,"'해외 대체투자 공략' 삼성생명, 佛 자산운용사 '메리디엄' 지분 취...",1
2023-04-20 09:13:00,삼성생명,"삼성생명, 프랑스 자산운용사 메리디엄 지분 취득",0
2023-04-20 08:55:00,삼성생명,"삼성생명, 프랑스 자산운용사 지분 취득",1
2023-04-20 08:51:00,삼성생명,[시그널]삼성생명 출신만 모여도 1조 펀드 '이게 되네',0
2023-04-20 08:45:00,삼성생명,"삼성생명, '프랑스 투자 운용사' 지분 인수...해외투자 강화",0
2023-04-18 09:34:00,삼성생명,"삼성생명, 미슐랭가이드 블루리본과 '건강맛집 핸드북' 발간",0
2023-04-18 09:15:00,삼성생명,"[게시판] 삼성생명, 블루리본과 '건강맛집 핸드북' 발간",0
2023-04-18 09:01:00,삼성생명,"삼성생명, 블루리본과 ‘Let's 건강맛집’ 핸드북 발간",0
2023-04-18 08:48:00,삼성생명,'블루리본과 발굴한 건강맛집 어디?' 삼성생명 핸드북 발간,0
2023-04-17 08:42:00,삼성생명,"삼성생명·삼성화재, 판교 랜드마크 '알파돔타워' 7300억원에 샀다",0
2023-04-17 08:21:00,삼성생명,"삼성생명·화재, 판교 알파돔타워 매매계약 체결",1
2023-04-16 18:29:00,삼성생명,"삼성생명·화재, 판교 알파돔타워 새주인",2
2023-04-16 18:26:00,삼성생명,"삼성생명·화재, 판교 알파돔타워 샀다",0
2023-04-16 17:58:00,삼성생명,"삼성생명·화재, 판교 랜드마크 '알파돔타워' 매입",0
2023-04-16 13:19:00,삼성생명,"삼성생명·화재, 7300억 들여 판교 알파돔타워 매입",0
2023-04-16 10:11:00,삼성생명,"삼성생명·화재, 판교 알포돔타워 7294억원에 취득",1
2023-04-16 09:38:00,삼성생명,"삼성생명·화재, 판교 알포돔타워 7284억원 매입",1
2023-04-16 09:00:00,삼성생명,"삼성생명·화재, 판교 알파돔타워 새주인으로",2
2023-04-13 17:55:00,삼성생명,삼성생명 '뉴 종합건강보험 일당백' 배타적 사용권,0
2023-04-13 13:33:00,삼성생명,"삼성생명, 신상품에 3개월 배타적사용권 획득",1
2023-04-13 09:39:00,삼성생명,"삼성생명 새 보험, 올해 업계 첫 배타적 사용권 획득",1
2023-04-13 09:08:00,삼성생명,삼성생명 '뉴종합건강보험 일당백' 3개월 배타적 사용권,0
2023-04-13 08:51:00,삼성생명,"삼성생명, 보험업계 올해 첫 배타적 사용권 획득",1
2023-04-13 08:43:00,삼성생명,"삼성생명, 'New종합건강보험 일당백' 3개월 배타적 사용권 획득",1
2023-04-13 11:07:00,삼성생명,"삼성생명 건강보험, 3개월 배타적사용권",1
2023-04-13 10:06:00,삼성생명,"삼성생명, 'New종합건강보험 일당백' 3개월 배타적 사용권 획득",1
2023-04-13 08:59:00,삼성생명,"삼성생명, '뉴 종합건강보험 일당백' 3개월 ‘배타적 사용권’ 획득",1
2023-04-13 08:54:00,삼성생명,"삼성생명 종합건강보험, 3개월 배타적 사용권 획득",1
2023-04-13 08:39:00,삼성생명,"삼성생명, 'New종합건강보험 일당백' 3개월 배타적사용권 획득",1
2023-04-11 18:03:00,삼성생명,저축성 전환도 쉽게… 삼성생명 'New스탠다드 종신보험',0
2023-04-11 16:10:00,삼성생명,'유병자도 가입가능' 삼성생명 'New스탠다드 종신보험' 출시,1
2023-04-11 11:29:00,삼성생명,"장해보장 강화, 삼성생명 ‘New스탠다드 종신보험’",0
2023-04-11 10:03:00,삼성생명,"삼성생명, 장해보장 강화 '뉴스탠다드 종신보험' 출시",1
2023-04-11 09:29:00,삼성생명,"삼성생명, 장해보장 강화 ‘New스탠다드 종신보험’ 출시",1
2023-04-11 09:07:00,삼성생명,"삼성생명, 'New스탠다드 종신보험' 출시…""유병자도 가입 가능""",1
2023-04-11 17:30:00,삼성생명,삼성생명 종신보험 강화 장해시 보험료 환급특약,0
2023-04-11 11:15:00,삼성생명,"삼성생명, 장해보장 강화 '뉴 스탠다드 종신보험' 출시",1
2023-04-11 09:41:00,삼성생명,"삼성생명, 장해보장 강화 '뉴 스탠다드 종신보험' 출시",1
2023-04-11 09:39:00,삼성생명,삼성생명 '뉴 스탠다드 종신보험' 출시,1
2023-04-11 09:22:00,삼성생명,"삼성생명, '뉴 스탠다드 종신보험' 출시",1
2023-04-11 16:34:00,삼성생명,"교보생명, 지난해 생보업계 사회공헌 관심도 1위…삼성생명·한화생명 순",1
2023-04-10 17:34:00,삼성생명,"삼성생명 ""고령·유병자도 쉽게 보험 가입""…빅데이터 활용 서비스",0
2023-04-10 16:07:00,삼성생명,"삼성생명, 佛 재보험사와 가상 언더라이팅 도입",0
2023-04-10 14:27:00,삼성생명,"삼성생명, 가상 언더라이팅 도입···고령·유병자 문턱 낮춘다",0
2023-04-10 09:25:00,삼성생명,"삼성생명, 가상 언더라이팅 도입···""유병자도 가입 간편하게""",0
2023-04-10 09:07:00,삼성생명,"삼성생명, 빅데이터로 '가상 언더라이팅'…""유병자 보험가입 문턱 낮춘...",0
2023-04-10 08:43:00,삼성생명,"삼성생명, 빅데이터로 언더라이팅…고령자·유병자도 가입 간편해지나",0
2023-04-10 11:27:00,삼성생명,"삼성생명, SCOR 재보험사와 함께 가상 언더라이팅 도입",1
2023-04-10 11:26:00,삼성생명,"삼성생명, 가상 언더라이팅 도입... ""고령층 가입기회 확대""",0
2023-04-10 11:23:00,삼성생명,"삼성생명, 보험 가입 절차 간소화한 가상 언더라이팅 도입",1
2023-04-10 11:06:00,삼성생명,"삼성생명, 간편상품에 가상 언더라이팅 도입",0
2023-04-10 10:08:00,삼성생명,"삼성생명, 가상 언더라이팅 도입...고객 편의성 확대",0
2023-04-10 09:09:00,삼성생명,"삼성생명, 가상 언더라이팅 도입…간편보험 심사 적용",0
2023-04-07 11:18:00,삼성생명,"삼성생명, 삼성SDS 150억원 봐주기 재발 방지책 마련",0
2023-04-07 09:13:00,삼성생명,"[단독]‘국정농단’ K스포츠재단, 39개 기업에 소송…포스코·삼성생명 ...",2
2023-04-06 09:19:00,삼성생명,"[공시] 삼성생명, 삼성에스알에이자산운용에 240억 대여",0
2023-04-04 18:09:00,삼성생명,삼성생명 사내 스타트업 1호 독립,1
2023-04-04 17:47:00,삼성생명,삼성생명 사내 1호 스타트업…'필라멘토' 별도 법인으로 출범,0
2023-04-04 15:17:00,삼성생명,"전영묵이 지지한 삼성생명 스타트업, '창업 꿈' 이뤘다",0
2023-04-04 14:25:00,삼성생명,삼성생명 '사내 1호 스타트업' 필라멘토 별도법인 출범,0
2023-04-04 14:03:00,삼성생명,"삼성생명, 사내 스타트업 1호 '필라멘토' 분사",0
2023-04-04 11:26:00,삼성생명,삼성생명 사내 스타트업 1호 '필라멘토' 분사···창업 꿈 이뤘다,0
2023-04-04 10:49:00,삼성생명,"삼성생명, 국내 보험사 최초 사내 스타트업 분사",1
2023-04-04 10:47:00,삼성생명,"삼성생명, 사내 스타트업 1호 ‘필라멘토’ 분사",0
2023-04-04 10:38:00,삼성생명,"삼성생명, 사내 스타트업 1호 필라멘토 분사",0
2023-04-04 09:38:00,삼성생명,"""영양제 지킴이""…삼성생명, 사내 스타트업 1호 '필라멘토' 출범",0
2023-04-04 09:20:00,삼성생명,"삼성생명, 사내 스타트업 ‘필라멘토’ 분사 현실화",0
2023-04-04 10:46:00,삼성생명,삼성생명 사내 스타트업 1호 '필라멘토' 런칭데이 개최,0
2023-04-04 10:30:00,삼성생명,"삼성생명 사내 스타트업 1호 '필라멘토', 창업 꿈 이룬다",0
2023-04-03 11:19:00,삼성생명,"2023 퇴직연금 아카데미…삼성생명, 6대 도시서 실시",0
2023-03-31 15:25:00,삼성생명,"제일기획, 삼성생명보험이 보통주 1841주 매수",1
2023-03-31 14:22:00,삼성생명,"안랩 자회사 제이슨, 삼성생명과 'AI 기반 금융 관제시스템 공동 개발...",1
2023-03-31 13:32:00,삼성생명,"안랩 제이슨-삼성생명, AI 금융 IT 관제시스템 공동개발 협력",1
2023-03-31 11:54:00,삼성생명,"안랩 제이슨-삼성생명, AI 금융 IT 관제시스템 공동개발 협력",1
2023-03-31 09:57:00,삼성생명,"안랩 자회사 제이슨, 삼성생명과 'AI 금융 IT관제 시스템' 공동개...",1
2023-03-31 09:33:00,삼성생명,"안랩 자회사 제이슨-삼성생명, ‘AI 기반 금융 IT 관제시스템 공동...",1
2023-03-31 11:27:00,삼성생명,"삼성생명, 기업 실무자 대상 '퇴직연금 아카데미' 실시",0
2023-03-31 09:58:00,삼성생명,"삼성생명, 2023 퇴직연금 아카데미 실시…4월부터 대면 강연",0
2023-03-31 10:12:00,삼성생명,"삼성생명, 6개 도시서 '2023 퇴직연금 아카데미' 실시",0
2023-03-31 09:28:00,삼성생명,"삼성생명, 퇴직연금 아카데미 실시",0
2023-03-28 11:38:00,삼성생명,[단독] ‘신의 영역’ 손해율 관리 가능해진다…삼성생명 도입한 ‘이것’,1
2023-03-28 11:16:00,삼성생명,"삼성생명, '디지털 프로필' 도입... 담당 설계사 정보 한눈에",0
2023-03-28 10:46:00,삼성생명,"삼성생명 ""모바일서 설계사 정보 쉽게 확인하세요""",0
2023-03-28 10:43:00,삼성생명,"삼성생명, 설계사 정보 보이는 디지털 프로필 도입",0
2023-03-28 09:48:00,삼성생명,삼성생명 '디지털 프로필' 도입…담당 설계사 정보 한눈에,0
2023-03-28 08:48:00,삼성생명,"삼성생명, '설계사 정보' 보이는 디지털 프로필 도입",0
2023-03-28 10:54:00,삼성생명,"삼성생명, 담당 컨설턴트 정보 제공하는 '디지털 프로필' 도입",0
2023-03-28 10:13:00,삼성생명,"삼성생명, 컨설턴트 디지털 프로필 도입…가상인간 안내도",0
2023-03-28 09:48:00,삼성생명,"""컨설턴트 정보, 디지털 프로필로""···삼성생명, 디지털 콘텐츠 강화",0
2023-03-28 09:35:00,삼성생명,"삼성생명, ‘디지털 프로필’ 도입…담당 컨설턴트 정보 조회 가능",0
2023-03-15 14:46:00,삼성생명,"삼성생명, 올해 고객패널과 대면식 개최",0
2023-03-15 10:48:00,삼성생명,삼성생명 시니어·MZ 등 고객패널 1000명으로 확대... ‘소통 강...,0
2023-03-15 09:52:00,삼성생명,삼성생명 고객패널 1천명으로 확대…소비자 의견수렴,0
2023-03-15 10:37:00,삼성생명,"삼성생명, 고객패널 1000명으로 확대 선발",0
2023-03-15 10:21:00,삼성생명,"삼성생명, 고객패널 1000명으로 확대…시니어·MZ 유닛도",0
2023-03-15 10:12:00,삼성생명,"삼성생명, 고객패널 1000명으로 확대 선발",0
2023-03-15 10:11:00,삼성생명,"삼성생명, 고객패널 1000명으로 확대 선발",0
2023-03-15 09:02:00,삼성생명,"삼성생명, 고객패널 1000명으로 확대...'소통 강화'",0
2023-03-15 09:01:00,삼성생명,"삼성생명, 2023년도 고객패널 킥오프…경영혁신에 1000명 참여",0
2023-03-12 15:08:00,삼성생명,"IFRS17 도입에 바뀌는 삼성생명 가계부…""자산 17兆 증가""",0
2023-03-10 07:55:00,삼성생명,"삼성생명, IFRS17 전환 영향 발표…주주환원 확대 여부 관심-이베스...",0
2023-03-08 10:33:00,삼성생명,"삼성생명, 3대 질병 보장 강화·신규보장 탑재 신상품 출시",1
2023-03-08 09:46:00,삼성생명,"삼성생명, 보장 강화 ‘New종합건강보험 일당백’ 출시",1
2023-03-08 09:36:00,삼성생명,"""3대 질병 보장 강화""···삼성생명, '뉴종합건강보험 일당백' 출시",1
2023-03-08 09:11:00,삼성생명,"삼성생명, 3대 질병 보장 강화한 'New종합건강보험 일당백' 출시",1
2023-03-08 09:07:00,삼성생명,"질병 보장·건강관리 한번에...삼성생명, 종합건강보험 출시",1
2023-03-01 12:02:00,삼성생명,"농협은행·국민은행·삼성생명 등 6社, 금융감독원장상 수상",1
2023-02-28 16:28:00,삼성생명,보험사 작년 하반기 금리인하 수용률 54.5%…NH농협손보·삼성생명 順...,0
2023-02-27 10:59:00,삼성생명,"“IFRS17 도입, 손해보험이 유리”…삼성생명 최선호주 [투자360]",1
2023-02-26 17:51:00,삼성생명,무너지는 '은행 철옹성'…삼성생명·미래에셋서 공과금·환전까지,0
2023-02-23 11:10:00,삼성생명,"삼성생명, 콜센터 연결음에 상담사 가족 목소리",0
2023-02-23 08:52:00,삼성생명,"삼성생명, 콜센터 연결음에 상담사 가족 목소리…상담품질 제고",0
2023-02-22 13:54:00,삼성생명,"삼성생명, 회계기준 전환 후 첫 주주환원 발표…보험사 이정표될 것 [투...",0
2023-02-22 09:03:00,삼성생명,"현대차증권 “삼성생명, 안정적 배당 투자처...목표가 8만3000원”",1
2023-02-22 08:58:00,삼성생명,"현대차證 ""삼성생명, 안정적인 배당 투자처…목표주가 상향""",1
2023-02-22 08:39:00,삼성생명,"[클릭 e종목]""삼성생명, 보험업법 개정 이슈 미해소…투자의견 중립""",0
2023-02-22 08:06:00,삼성생명,"삼성생명, 지속적 주당배당금 증가가 변수…투자의견 '보유' -유안타",1
2023-02-21 16:42:00,삼성생명,"삼성생명, 삼성화재 2년 연속 나란히 '1조 클럽'",1
2023-02-21 15:45:00,삼성생명,삼성 금융계열사 호실적..삼성화재 2년 연속 최대실적·삼성생명도 실적...,1
2023-02-21 16:35:00,삼성생명,"법무법인 바른, 삼성생명과 CEO 자산관리·승계 제도 연구 업무협약",0
2023-02-21 15:49:00,삼성생명,"삼성생명, 작년 순익 1.6조원···""향후 배당성향 35~45%""",1
2023-02-21 15:31:00,삼성생명,"삼성생명, 당기순이익 1조5833억원…“보험이익 양호”",1
2023-02-21 14:57:00,삼성생명,"삼성생명, 지난해 당기순이익 1조5833억원…전년比 7.8% 증가",1
2023-02-21 14:44:00,삼성생명,삼성생명 지난해 순익 1조5833억원…전년 대비 7.8%↑,2
2023-02-21 14:35:00,삼성생명,"삼성생명, 지난해 순익 1.6조···전년대비 7.8%↑",1
2023-02-21 14:16:00,삼성생명,삼성생명 작년 순익 1.6兆… 전년比 7.8%↑,2
2023-02-21 14:14:00,삼성생명,"삼성생명, 지난해 당기순익 1조5833억원…전년比 7.8%↑",2
2023-02-21 15:01:00,삼성생명,"삼성생명, 지난해 당기순이익 1.6조원…전년比 7.8% 증가",1
2023-02-21 14:12:00,삼성생명,삼성생명 작년 순익 1조5천833억원…전년 대비 7.8%↑,2
2023-02-20 18:11:00,삼성생명,"검찰, 아난티·삼성생명 압수수색",2
2023-02-20 13:16:00,삼성생명,"검찰, ‘부동산 거래 비리’ 아난티·삼성생명 압수수색",2
2023-02-20 16:19:00,삼성생명,"500억 부동산이 두달 만에 1000억…檢, 아난티·삼성생명 압색(종합...",0
2023-02-20 11:38:00,삼성생명,"檢, ‘부동산 거래 비리 의혹’ 아난티·삼성생명 압수수색",2
2023-02-20 11:07:00,삼성생명,"""두달만에 2배 차익 남기고 매각""…검찰, 아난티 호텔·삼성생명 압수...",2
2023-02-20 14:01:00,삼성생명,압도적 격차…'보험업계 맏형' 삼성생명의 질주,1
2023-02-16 07:00:00,삼성생명,"금융당국, 보험사 기강도 잡는다…삼성화재 이어 삼성생명 등 무더기 제재",2
2023-02-15 15:36:00,삼성생명,"삼성생명, 블루리본과 건강맛집 캠페인 실시",0
2023-02-15 11:34:00,삼성생명,"삼성생명, 블루리본과 ‘건강맛집’ 캠페인",0
2023-02-15 09:05:00,삼성생명,"삼성생명, 블루리본과 ‘렛츠 건강맛집’ 캠페인 시작",0
2023-02-13 11:07:00,삼성생명,"삼성생명, 더헬스앱 '걷기습관 만들기' 챌린지 실시",0
2023-02-13 10:49:00,삼성생명,"""걸음수 달성하고 스니커즈 받자""...삼성생명, '걷기습관 만들기' ...",0
