날짜,종목명,기사제목,감정상태
2023-02-13 09:24:00,삼성생명,"삼성생명, 더헬스 앱 ‘걷기 습관 만들기’ 챌린지 실시",0
2023-02-13 08:45:00,삼성생명,"삼성생명, 더헬스앱 '걷기습관 만들기' 챌린지 전개",0
2023-02-13 08:39:00,삼성생명,"삼성생명, 더헬스앱 ‘걷기습관 만들기’ 챌린지 진행",0
2023-02-13 10:36:00,삼성생명,"“걷기하면 한정판 스니커즈” 삼성생명, 걷기 챌린지 전개",0
2023-02-13 09:13:00,삼성생명,"삼성생명 ""걷기목표 달성하면 한정판 스니커즈 증정""",0
2023-02-09 09:37:00,삼성생명,"삼성생명, 컨설턴트 교육체계 개편…'세일즈 아카데미' 신설",0
2023-02-09 09:36:00,삼성생명,"삼성생명, 보험 설계사 교육 체계 전면 개편",0
2023-02-09 09:18:00,삼성생명,"삼성생명, 컨설턴트 전문 맞춤 교육으로 역량 강화",0
2023-02-09 09:33:00,삼성생명,"삼성생명, 컨설턴트 역량강화 위한 교육체계 개편",0
2023-02-09 09:27:00,삼성생명,"삼성생명, 컨설턴트 교육체계 개편",0
2023-02-09 08:40:00,삼성생명,"삼성생명, 2023년 컨설턴트 교육체계 개편…“전문 역량 강화”",0
2023-02-07 17:51:00,삼성생명,"삼성생명 ""글로벌 인재 모셔라""…런던 콘퍼런스 챙긴 전영묵 사장",0
2023-02-05 18:12:00,삼성생명,삼성생명 콜센터 연결음에 상담사 가족 목소리 담았다,0
2023-02-05 15:08:00,삼성생명,"삼성생명, 감정노동자 상담사 인권보호 나서",0
2023-02-05 16:05:00,삼성생명,"삼성생명, 스마트안내장 도입 나무 6천그루 보호",0
2023-01-22 17:47:00,삼성생명,"금감원, 삼성생명 퇴직연금 관련 경영유의 2건 등 통보",0
2023-01-22 14:32:00,삼성생명,"금감원, 삼성생명에 '퇴직연금 리스크 관리' 요구",0
2023-01-22 14:32:00,삼성생명,"금감원, 삼성생명에 퇴직연금 리스크 관리 요구",0
2023-01-22 14:01:00,삼성생명,"금감원, 삼성생명에 '퇴직연금 리스크 관리' 요구",0
2023-01-22 13:33:00,삼성생명,"금감원, 삼성생명에 '퇴직연금 리스크 관리' 요구",0
2023-01-09 06:12:00,삼성생명,[인사이드 스토리]바뀌는 보험 장부…삼성생명에 쏠린 눈,0
2023-01-08 15:37:00,삼성생명,삼성생명 서소문빌딩 재개발 공사 시작…완공은?,0
2023-01-04 16:26:00,삼성생명,생명보험재단 신임 상임이사에 조태현 전 삼성생명 상무,0
2023-01-04 09:02:00,삼성생명,"생명보험재단, 신임 상임이사에 조태현 前 삼성생명 상무 선임",0
2023-01-03 14:49:00,삼성생명,'형보다 나은 아우'…성과급 희비 삼성생명·화재,0
2023-01-02 16:11:00,삼성생명,전영묵 삼성생명 대표이사 사장 신년사 (전문),0
2022-12-30 17:13:00,삼성생명,삼성생명 등 8개사 '햇살론 보험' 출시,1
2022-12-30 08:58:00,삼성생명,"""차주 생명보험주 매수 추천…최선호주 삼성생명·한화생명""[투자360]",1
2022-12-28 18:03:00,삼성생명,"금감원 ""삼성생명 계약자 배당금, 부채로 표시 가능""",1
2022-12-28 17:26:00,삼성생명,"""삼성생명의 삼전 지분 배당금 지금처럼 '부채' 처리해도 된다""",0
2022-12-28 17:17:00,삼성생명,"금감원, 삼성생명에 새 회계기준 적용 예외 인정",0
2022-12-28 16:55:00,삼성생명,"금감원, 삼성생명에 새 회계기준 적용 예외 인정(종합)",2
2022-12-28 16:10:00,삼성생명,"금감원 ""삼성생명, 계약자 배당금 '부채'로 표기 가능""",1
2022-12-28 15:12:00,삼성생명,"금감원 ""삼성생명, 삼성전자 지분 배당금 '부채'로 분류 가능""",0
2022-12-28 14:18:00,삼성생명,"금감원 ""삼성생명 계약자 배당금, 기존처럼 회계처리 가능""",1
2022-12-28 14:00:00,삼성생명,"금감원 ""내년에도 삼성생명 계약자 배당금 '부채'로 분류 가능""",1
2022-12-28 13:33:00,삼성생명,"금감원 ""삼성생명 계약자 배당금, 회계상 '부채'로 인식 가능""",1
2022-12-28 13:24:00,삼성생명,"금감원 ""삼성생명, 계약자 배당금 부채로 분류 가능""",1
2022-12-28 12:01:00,삼성생명,"금감원 ""삼성생명 계약자 배당금 부채로 인식 가능""",1
2022-12-28 12:00:00,삼성생명,"금감원 ""삼성생명, 삼성전자 관련 계약자배당금 부채 표기 가능""",1
2022-12-28 12:00:00,삼성생명,"금감원 ""삼성생명 계약자 배당금, 회계상 '부채' 판단""",2
2022-12-26 10:53:00,삼성생명,"유안타 ""보험업법 통과시 삼성생명·전자·물산 주주에 부정적""",2
2022-12-26 09:49:00,삼성생명,"유안타 ""보험업법 통과시 삼성생명·전자·물산 주주에 부정적""",2
2022-12-25 18:50:00,삼성생명,"진격의 삼성생명…""IFRS17 수혜"" VS ""보험업법 개정안 악재""",1
2022-12-25 17:19:00,삼성생명,'체면 지킨' 업계 1위 삼일 삼성생명 감사인 따냈다,1
2023-04-13 08:39:00,삼성생명,"삼성생명, 'New종합건강보험 일당백' 3개월 배타적사용권 획득",1
2023-04-11 18:03:00,삼성생명,저축성 전환도 쉽게… 삼성생명 'New스탠다드 종신보험',0
2023-04-11 16:10:00,삼성생명,'유병자도 가입가능' 삼성생명 'New스탠다드 종신보험' 출시,1
2023-04-11 11:29:00,삼성생명,"장해보장 강화, 삼성생명 ‘New스탠다드 종신보험’",0
2023-04-11 10:03:00,삼성생명,"삼성생명, 장해보장 강화 '뉴스탠다드 종신보험' 출시",1
2023-04-11 09:29:00,삼성생명,"삼성생명, 장해보장 강화 ‘New스탠다드 종신보험’ 출시",1
2023-04-11 09:07:00,삼성생명,"삼성생명, 'New스탠다드 종신보험' 출시…""유병자도 가입 가능""",1
2023-04-11 17:30:00,삼성생명,삼성생명 종신보험 강화 장해시 보험료 환급특약,0
2023-04-11 11:15:00,삼성생명,"삼성생명, 장해보장 강화 '뉴 스탠다드 종신보험' 출시",1
2023-04-11 09:41:00,삼성생명,"삼성생명, 장해보장 강화 '뉴 스탠다드 종신보험' 출시",1
2023-04-11 09:39:00,삼성생명,삼성생명 '뉴 스탠다드 종신보험' 출시,1
2023-04-11 09:22:00,삼성생명,"삼성생명, '뉴 스탠다드 종신보험' 출시",1
2023-04-11 16:34:00,삼성생명,"교보생명, 지난해 생보업계 사회공헌 관심도 1위…삼성생명·한화생명 순",1
2023-04-10 17:34:00,삼성생명,"삼성생명 ""고령·유병자도 쉽게 보험 가입""…빅데이터 활용 서비스",0
2023-04-10 16:07:00,삼성생명,"삼성생명, 佛 재보험사와 가상 언더라이팅 도입",0
2023-04-10 14:27:00,삼성생명,"삼성생명, 가상 언더라이팅 도입···고령·유병자 문턱 낮춘다",0
2023-04-10 09:25:00,삼성생명,"삼성생명, 가상 언더라이팅 도입···""유병자도 가입 간편하게""",0
2023-04-10 09:07:00,삼성생명,"삼성생명, 빅데이터로 '가상 언더라이팅'…""유병자 보험가입 문턱 낮춘...",0
2023-04-10 08:43:00,삼성생명,"삼성생명, 빅데이터로 언더라이팅…고령자·유병자도 가입 간편해지나",0
2023-04-10 11:27:00,삼성생명,"삼성생명, SCOR 재보험사와 함께 가상 언더라이팅 도입",1
2023-04-10 11:26:00,삼성생명,"삼성생명, 가상 언더라이팅 도입... ""고령층 가입기회 확대""",0
2023-04-10 11:23:00,삼성생명,"삼성생명, 보험 가입 절차 간소화한 가상 언더라이팅 도입",1
2023-04-10 11:06:00,삼성생명,"삼성생명, 간편상품에 가상 언더라이팅 도입",0
2023-04-10 10:08:00,삼성생명,"삼성생명, 가상 언더라이팅 도입...고객 편의성 확대",0
2023-04-10 09:09:00,삼성생명,"삼성생명, 가상 언더라이팅 도입…간편보험 심사 적용",0
2023-04-07 11:18:00,삼성생명,"삼성생명, 삼성SDS 150억원 봐주기 재발 방지책 마련",0
2023-04-07 09:13:00,삼성생명,"[단독]‘국정농단’ K스포츠재단, 39개 기업에 소송…포스코·삼성생명 ...",2
2023-04-06 09:19:00,삼성생명,"[공시] 삼성생명, 삼성에스알에이자산운용에 240억 대여",0
2023-04-04 18:09:00,삼성생명,삼성생명 사내 스타트업 1호 독립,1
2023-04-04 17:47:00,삼성생명,삼성생명 사내 1호 스타트업…'필라멘토' 별도 법인으로 출범,0
2023-04-04 15:17:00,삼성생명,"전영묵이 지지한 삼성생명 스타트업, '창업 꿈' 이뤘다",0
2023-04-04 14:25:00,삼성생명,삼성생명 '사내 1호 스타트업' 필라멘토 별도법인 출범,0
2023-04-04 14:03:00,삼성생명,"삼성생명, 사내 스타트업 1호 '필라멘토' 분사",0
2023-04-04 11:26:00,삼성생명,삼성생명 사내 스타트업 1호 '필라멘토' 분사···창업 꿈 이뤘다,0
2023-04-04 10:49:00,삼성생명,"삼성생명, 국내 보험사 최초 사내 스타트업 분사",1
2023-04-04 10:47:00,삼성생명,"삼성생명, 사내 스타트업 1호 ‘필라멘토’ 분사",0
2023-04-04 10:38:00,삼성생명,"삼성생명, 사내 스타트업 1호 필라멘토 분사",0
2023-04-04 09:38:00,삼성생명,"""영양제 지킴이""…삼성생명, 사내 스타트업 1호 '필라멘토' 출범",0
2023-04-04 09:20:00,삼성생명,"삼성생명, 사내 스타트업 ‘필라멘토’ 분사 현실화",0
2023-04-11 09:29:00,삼성생명,"삼성생명, 장해보장 강화 ‘New스탠다드 종신보험’ 출시",1
2023-04-11 09:07:00,삼성생명,"삼성생명, 'New스탠다드 종신보험' 출시…""유병자도 가입 가능""",1
2023-04-11 09:22:00,삼성생명,"삼성생명, '뉴 스탠다드 종신보험' 출시",1
2023-04-10 17:34:00,삼성생명,"삼성생명 ""고령·유병자도 쉽게 보험 가입""…빅데이터 활용 서비스",0
2023-04-10 16:07:00,삼성생명,"삼성생명, 佛 재보험사와 가상 언더라이팅 도입",0
2023-04-10 14:27:00,삼성생명,"삼성생명, 가상 언더라이팅 도입···고령·유병자 문턱 낮춘다",0
2023-04-10 09:25:00,삼성생명,"삼성생명, 가상 언더라이팅 도입···""유병자도 가입 간편하게""",0
2023-04-10 09:07:00,삼성생명,"삼성생명, 빅데이터로 '가상 언더라이팅'…""유병자 보험가입 문턱 낮춘...",0
2023-04-10 08:43:00,삼성생명,"삼성생명, 빅데이터로 언더라이팅…고령자·유병자도 가입 간편해지나",0
2023-04-10 11:27:00,삼성생명,"삼성생명, SCOR 재보험사와 함께 가상 언더라이팅 도입",1
2023-04-10 11:26:00,삼성생명,"삼성생명, 가상 언더라이팅 도입... ""고령층 가입기회 확대""",0
2023-04-10 11:23:00,삼성생명,"삼성생명, 보험 가입 절차 간소화한 가상 언더라이팅 도입",1
2023-04-10 11:06:00,삼성생명,"삼성생명, 간편상품에 가상 언더라이팅 도입",0
2023-04-10 10:08:00,삼성생명,"삼성생명, 가상 언더라이팅 도입...고객 편의성 확대",0
2023-04-10 09:09:00,삼성생명,"삼성생명, 가상 언더라이팅 도입…간편보험 심사 적용",0
2023-04-07 11:18:00,삼성생명,"삼성생명, 삼성SDS 150억원 봐주기 재발 방지책 마련",0
2023-04-07 09:13:00,삼성생명,"[단독]‘국정농단’ K스포츠재단, 39개 기업에 소송…포스코·삼성생명 ...",2
2023-04-06 09:19:00,삼성생명,"[공시] 삼성생명, 삼성에스알에이자산운용에 240억 대여",0
2023-04-04 18:09:00,삼성생명,삼성생명 사내 스타트업 1호 독립,1
2023-04-04 17:47:00,삼성생명,삼성생명 사내 1호 스타트업…'필라멘토' 별도 법인으로 출범,0
2023-04-04 15:17:00,삼성생명,"전영묵이 지지한 삼성생명 스타트업, '창업 꿈' 이뤘다",0
2023-04-04 14:25:00,삼성생명,삼성생명 '사내 1호 스타트업' 필라멘토 별도법인 출범,0
2023-04-04 14:03:00,삼성생명,"삼성생명, 사내 스타트업 1호 '필라멘토' 분사",0
2023-04-04 11:26:00,삼성생명,삼성생명 사내 스타트업 1호 '필라멘토' 분사···창업 꿈 이뤘다,0
2023-04-04 10:49:00,삼성생명,"삼성생명, 국내 보험사 최초 사내 스타트업 분사",1
2023-04-04 10:47:00,삼성생명,"삼성생명, 사내 스타트업 1호 ‘필라멘토’ 분사",0
2023-04-04 10:38:00,삼성생명,"삼성생명, 사내 스타트업 1호 필라멘토 분사",0
2023-04-04 09:38:00,삼성생명,"""영양제 지킴이""…삼성생명, 사내 스타트업 1호 '필라멘토' 출범",0
2023-04-04 09:20:00,삼성생명,"삼성생명, 사내 스타트업 ‘필라멘토’ 분사 현실화",0
2023-04-04 10:46:00,삼성생명,삼성생명 사내 스타트업 1호 '필라멘토' 런칭데이 개최,0
2023-04-04 10:30:00,삼성생명,"삼성생명 사내 스타트업 1호 '필라멘토', 창업 꿈 이룬다",0
2023-04-03 11:19:00,삼성생명,"2023 퇴직연금 아카데미…삼성생명, 6대 도시서 실시",0
2023-04-10 10:08:00,삼성생명,"삼성생명, 가상 언더라이팅 도입...고객 편의성 확대",0
2023-04-10 09:09:00,삼성생명,"삼성생명, 가상 언더라이팅 도입…간편보험 심사 적용",0
2023-04-10 09:25:00,삼성생명,"삼성생명, 가상 언더라이팅 도입···""유병자도 가입 간편하게""",0
2023-04-10 09:07:00,삼성생명,"삼성생명, 빅데이터로 '가상 언더라이팅'…""유병자 보험가입 문턱 낮춘...",0
2023-04-10 08:43:00,삼성생명,"삼성생명, 빅데이터로 언더라이팅…고령자·유병자도 가입 간편해지나",0
2023-04-07 11:18:00,삼성생명,"삼성생명, 삼성SDS 150억원 봐주기 재발 방지책 마련",0
2023-04-07 09:13:00,삼성생명,"[단독]‘국정농단’ K스포츠재단, 39개 기업에 소송…포스코·삼성생명 ...",2
2023-04-06 09:19:00,삼성생명,"[공시] 삼성생명, 삼성에스알에이자산운용에 240억 대여",0
2023-04-04 18:09:00,삼성생명,삼성생명 사내 스타트업 1호 독립,1
2023-04-04 17:47:00,삼성생명,삼성생명 사내 1호 스타트업…'필라멘토' 별도 법인으로 출범,0
2023-04-04 15:17:00,삼성생명,"전영묵이 지지한 삼성생명 스타트업, '창업 꿈' 이뤘다",0
2023-04-04 14:25:00,삼성생명,삼성생명 '사내 1호 스타트업' 필라멘토 별도법인 출범,0
2023-04-04 14:03:00,삼성생명,"삼성생명, 사내 스타트업 1호 '필라멘토' 분사",0
2023-04-04 11:26:00,삼성생명,삼성생명 사내 스타트업 1호 '필라멘토' 분사···창업 꿈 이뤘다,0
2023-04-04 10:49:00,삼성생명,"삼성생명, 국내 보험사 최초 사내 스타트업 분사",1
2023-04-04 10:47:00,삼성생명,"삼성생명, 사내 스타트업 1호 ‘필라멘토’ 분사",0
2023-04-04 10:38:00,삼성생명,"삼성생명, 사내 스타트업 1호 필라멘토 분사",0
2023-04-04 09:38:00,삼성생명,"""영양제 지킴이""…삼성생명, 사내 스타트업 1호 '필라멘토' 출범",0
2023-04-04 09:20:00,삼성생명,"삼성생명, 사내 스타트업 ‘필라멘토’ 분사 현실화",0
2023-04-04 10:46:00,삼성생명,삼성생명 사내 스타트업 1호 '필라멘토' 런칭데이 개최,0
2023-04-04 10:30:00,삼성생명,"삼성생명 사내 스타트업 1호 '필라멘토', 창업 꿈 이룬다",0
2023-04-03 11:19:00,삼성생명,"2023 퇴직연금 아카데미…삼성생명, 6대 도시서 실시",0
2023-03-31 15:25:00,삼성생명,"제일기획, 삼성생명보험이 보통주 1841주 매수",1
2023-03-31 14:22:00,삼성생명,"안랩 자회사 제이슨, 삼성생명과 'AI 기반 금융 관제시스템 공동 개발...",1
2023-03-31 13:32:00,삼성생명,"안랩 제이슨-삼성생명, AI 금융 IT 관제시스템 공동개발 협력",1
2023-03-31 11:54:00,삼성생명,"안랩 제이슨-삼성생명, AI 금융 IT 관제시스템 공동개발 협력",1
2023-03-31 09:57:00,삼성생명,"안랩 자회사 제이슨, 삼성생명과 'AI 금융 IT관제 시스템' 공동개...",1
2023-03-31 09:33:00,삼성생명,"안랩 자회사 제이슨-삼성생명, ‘AI 기반 금융 IT 관제시스템 공동...",1
2023-04-04 15:17:00,삼성생명,"전영묵이 지지한 삼성생명 스타트업, '창업 꿈' 이뤘다",0
2023-04-04 14:25:00,삼성생명,삼성생명 '사내 1호 스타트업' 필라멘토 별도법인 출범,0
2023-04-04 14:03:00,삼성생명,"삼성생명, 사내 스타트업 1호 '필라멘토' 분사",0
2023-04-04 11:26:00,삼성생명,삼성생명 사내 스타트업 1호 '필라멘토' 분사···창업 꿈 이뤘다,0
2023-04-04 10:49:00,삼성생명,"삼성생명, 국내 보험사 최초 사내 스타트업 분사",1
2023-04-04 10:47:00,삼성생명,"삼성생명, 사내 스타트업 1호 ‘필라멘토’ 분사",0
2023-04-04 10:38:00,삼성생명,"삼성생명, 사내 스타트업 1호 필라멘토 분사",0
2023-04-04 09:38:00,삼성생명,"""영양제 지킴이""…삼성생명, 사내 스타트업 1호 '필라멘토' 출범",0
2023-04-04 09:20:00,삼성생명,"삼성생명, 사내 스타트업 ‘필라멘토’ 분사 현실화",0
2023-04-04 10:46:00,삼성생명,삼성생명 사내 스타트업 1호 '필라멘토' 런칭데이 개최,0
2023-04-04 10:30:00,삼성생명,"삼성생명 사내 스타트업 1호 '필라멘토', 창업 꿈 이룬다",0
2023-04-03 11:19:00,삼성생명,"2023 퇴직연금 아카데미…삼성생명, 6대 도시서 실시",0
2023-03-31 15:25:00,삼성생명,"제일기획, 삼성생명보험이 보통주 1841주 매수",1
2023-03-31 14:22:00,삼성생명,"안랩 자회사 제이슨, 삼성생명과 'AI 기반 금융 관제시스템 공동 개발...",1
2023-03-31 13:32:00,삼성생명,"안랩 제이슨-삼성생명, AI 금융 IT 관제시스템 공동개발 협력",1
2023-03-31 11:54:00,삼성생명,"안랩 제이슨-삼성생명, AI 금융 IT 관제시스템 공동개발 협력",1
2023-03-31 09:57:00,삼성생명,"안랩 자회사 제이슨, 삼성생명과 'AI 금융 IT관제 시스템' 공동개...",1
2023-03-31 09:33:00,삼성생명,"안랩 자회사 제이슨-삼성생명, ‘AI 기반 금융 IT 관제시스템 공동...",1
2023-03-31 11:27:00,삼성생명,"삼성생명, 기업 실무자 대상 '퇴직연금 아카데미' 실시",0
2023-03-31 09:58:00,삼성생명,"삼성생명, 2023 퇴직연금 아카데미 실시…4월부터 대면 강연",0
2023-03-31 10:12:00,삼성생명,"삼성생명, 6개 도시서 '2023 퇴직연금 아카데미' 실시",0
2023-03-31 09:28:00,삼성생명,"삼성생명, 퇴직연금 아카데미 실시",0
2023-03-28 11:38:00,삼성생명,[단독] ‘신의 영역’ 손해율 관리 가능해진다…삼성생명 도입한 ‘이것’,1
2023-03-28 11:16:00,삼성생명,"삼성생명, '디지털 프로필' 도입... 담당 설계사 정보 한눈에",0
2023-03-28 10:46:00,삼성생명,"삼성생명 ""모바일서 설계사 정보 쉽게 확인하세요""",0
2023-03-28 10:43:00,삼성생명,"삼성생명, 설계사 정보 보이는 디지털 프로필 도입",0
2023-03-28 09:48:00,삼성생명,삼성생명 '디지털 프로필' 도입…담당 설계사 정보 한눈에,0
2023-03-28 08:48:00,삼성생명,"삼성생명, '설계사 정보' 보이는 디지털 프로필 도입",0
2023-03-28 10:54:00,삼성생명,"삼성생명, 담당 컨설턴트 정보 제공하는 '디지털 프로필' 도입",0
2023-03-28 10:13:00,삼성생명,"삼성생명, 컨설턴트 디지털 프로필 도입…가상인간 안내도",0
2023-03-28 09:48:00,삼성생명,"""컨설턴트 정보, 디지털 프로필로""···삼성생명, 디지털 콘텐츠 강화",0
2023-03-28 09:35:00,삼성생명,"삼성생명, ‘디지털 프로필’ 도입…담당 컨설턴트 정보 조회 가능",0
2023-04-04 09:20:00,삼성생명,"삼성생명, 사내 스타트업 ‘필라멘토’ 분사 현실화",0
2023-04-03 11:19:00,삼성생명,"2023 퇴직연금 아카데미…삼성생명, 6대 도시서 실시",0
2023-03-31 15:25:00,삼성생명,"제일기획, 삼성생명보험이 보통주 1841주 매수",1
2023-03-31 14:22:00,삼성생명,"안랩 자회사 제이슨, 삼성생명과 'AI 기반 금융 관제시스템 공동 개발...",1
2023-03-31 13:32:00,삼성생명,"안랩 제이슨-삼성생명, AI 금융 IT 관제시스템 공동개발 협력",1
2023-03-31 11:54:00,삼성생명,"안랩 제이슨-삼성생명, AI 금융 IT 관제시스템 공동개발 협력",1
2023-03-31 09:57:00,삼성생명,"안랩 자회사 제이슨, 삼성생명과 'AI 금융 IT관제 시스템' 공동개...",1
2023-03-31 09:33:00,삼성생명,"안랩 자회사 제이슨-삼성생명, ‘AI 기반 금융 IT 관제시스템 공동...",1
2023-03-31 11:27:00,삼성생명,"삼성생명, 기업 실무자 대상 '퇴직연금 아카데미' 실시",0
2023-03-31 09:58:00,삼성생명,"삼성생명, 2023 퇴직연금 아카데미 실시…4월부터 대면 강연",0
2023-03-31 10:12:00,삼성생명,"삼성생명, 6개 도시서 '2023 퇴직연금 아카데미' 실시",0
2023-03-31 09:28:00,삼성생명,"삼성생명, 퇴직연금 아카데미 실시",0
2023-03-28 11:38:00,삼성생명,[단독] ‘신의 영역’ 손해율 관리 가능해진다…삼성생명 도입한 ‘이것’,1
2023-03-28 11:16:00,삼성생명,"삼성생명, '디지털 프로필' 도입... 담당 설계사 정보 한눈에",0
2023-03-28 10:46:00,삼성생명,"삼성생명 ""모바일서 설계사 정보 쉽게 확인하세요""",0
2023-03-28 10:43:00,삼성생명,"삼성생명, 설계사 정보 보이는 디지털 프로필 도입",0
2023-03-28 09:48:00,삼성생명,삼성생명 '디지털 프로필' 도입…담당 설계사 정보 한눈에,0
2023-03-28 08:48:00,삼성생명,"삼성생명, '설계사 정보' 보이는 디지털 프로필 도입",0
2023-03-28 10:54:00,삼성생명,"삼성생명, 담당 컨설턴트 정보 제공하는 '디지털 프로필' 도입",0
2023-03-28 10:13:00,삼성생명,"삼성생명, 컨설턴트 디지털 프로필 도입…가상인간 안내도",0
2023-03-28 09:48:00,삼성생명,"""컨설턴트 정보, 디지털 프로필로""···삼성생명, 디지털 콘텐츠 강화",0
2023-03-28 09:35:00,삼성생명,"삼성생명, ‘디지털 프로필’ 도입…담당 컨설턴트 정보 조회 가능",0
2023-03-15 14:46:00,삼성생명,"삼성생명, 올해 고객패널과 대면식 개최",0
2023-03-15 10:48:00,삼성생명,삼성생명 시니어·MZ 등 고객패널 1000명으로 확대... ‘소통 강...,0
2023-03-15 09:52:00,삼성생명,삼성생명 고객패널 1천명으로 확대…소비자 의견수렴,0
2023-03-31 09:33:00,삼성생명,"안랩 자회사 제이슨-삼성생명, ‘AI 기반 금융 IT 관제시스템 공동개...",1
2023-03-31 09:28:00,삼성생명,"삼성생명, 퇴직연금 아카데미 실시",0
2023-03-28 11:38:00,삼성생명,[단독] ‘신의 영역’ 손해율 관리 가능해진다…삼성생명 도입한 ‘이것’,1
2023-03-28 11:16:00,삼성생명,"삼성생명, '디지털 프로필' 도입... 담당 설계사 정보 한눈에",0
2023-03-28 10:46:00,삼성생명,"삼성생명 ""모바일서 설계사 정보 쉽게 확인하세요""",0
2023-03-28 10:43:00,삼성생명,"삼성생명, 설계사 정보 보이는 디지털 프로필 도입",0
2023-03-28 09:48:00,삼성생명,삼성생명 '디지털 프로필' 도입…담당 설계사 정보 한눈에,0
2023-03-28 08:48:00,삼성생명,"삼성생명, '설계사 정보' 보이는 디지털 프로필 도입",0
2023-03-28 10:54:00,삼성생명,"삼성생명, 담당 컨설턴트 정보 제공하는 '디지털 프로필' 도입",0
2023-03-28 10:13:00,삼성생명,"삼성생명, 컨설턴트 디지털 프로필 도입…가상인간 안내도",0
2023-03-28 09:48:00,삼성생명,"""컨설턴트 정보, 디지털 프로필로""···삼성생명, 디지털 콘텐츠 강화",0
2023-03-28 09:35:00,삼성생명,"삼성생명, ‘디지털 프로필’ 도입…담당 컨설턴트 정보 조회 가능",0
2023-03-15 14:46:00,삼성생명,"삼성생명, 올해 고객패널과 대면식 개최",0
2023-03-15 10:48:00,삼성생명,삼성생명 시니어·MZ 등 고객패널 1000명으로 확대... ‘소통 강...,0
2023-03-15 09:52:00,삼성생명,삼성생명 고객패널 1천명으로 확대…소비자 의견수렴,0
2023-03-15 10:37:00,삼성생명,"삼성생명, 고객패널 1000명으로 확대 선발",0
