날짜,종목명,기사제목,감정상태
2023-03-15 10:21:00,삼성생명,"삼성생명, 고객패널 1000명으로 확대…시니어·MZ 유닛도",0
2023-03-15 10:12:00,삼성생명,"삼성생명, 고객패널 1000명으로 확대 선발",0
2023-03-15 10:11:00,삼성생명,"삼성생명, 고객패널 1000명으로 확대 선발",0
2023-03-15 09:02:00,삼성생명,"삼성생명, 고객패널 1000명으로 확대...'소통 강화'",0
2023-03-15 09:01:00,삼성생명,"삼성생명, 2023년도 고객패널 킥오프…경영혁신에 1000명 참여",0
2023-03-12 15:08:00,삼성생명,"IFRS17 도입에 바뀌는 삼성생명 가계부…""자산 17兆 증가""",0
2023-03-10 07:55:00,삼성생명,"삼성생명, IFRS17 전환 영향 발표…주주환원 확대 여부 관심-이베스...",0
2023-03-08 10:33:00,삼성생명,"삼성생명, 3대 질병 보장 강화·신규보장 탑재 신상품 출시",1
2023-03-08 09:46:00,삼성생명,"삼성생명, 보장 강화 ‘New종합건강보험 일당백’ 출시",1
2023-03-08 09:36:00,삼성생명,"""3대 질병 보장 강화""···삼성생명, '뉴종합건강보험 일당백' 출시",1
2023-03-08 09:11:00,삼성생명,"삼성생명, 3대 질병 보장 강화한 'New종합건강보험 일당백' 출시",1
2023-03-08 09:07:00,삼성생명,"질병 보장·건강관리 한번에...삼성생명, 종합건강보험 출시",1
2023-03-28 09:35:00,삼성생명,"삼성생명, ‘디지털 프로필’ 도입…담당 컨설턴트 정보 조회 가능",0
2023-03-28 08:48:00,삼성생명,"삼성생명, '설계사 정보' 보이는 디지털 프로필 도입",0
2023-03-15 14:46:00,삼성생명,"삼성생명, 올해 고객패널과 대면식 개최",0
2023-03-15 10:48:00,삼성생명,삼성생명 시니어·MZ 등 고객패널 1000명으로 확대... ‘소통 강...,0
2023-03-15 09:52:00,삼성생명,삼성생명 고객패널 1천명으로 확대…소비자 의견수렴,0
2023-03-15 10:37:00,삼성생명,"삼성생명, 고객패널 1000명으로 확대 선발",0
2023-03-15 10:21:00,삼성생명,"삼성생명, 고객패널 1000명으로 확대…시니어·MZ 유닛도",0
2023-03-15 10:12:00,삼성생명,"삼성생명, 고객패널 1000명으로 확대 선발",0
2023-03-15 10:11:00,삼성생명,"삼성생명, 고객패널 1000명으로 확대 선발",0
2023-03-15 09:02:00,삼성생명,"삼성생명, 고객패널 1000명으로 확대...'소통 강화'",0
2023-03-15 09:01:00,삼성생명,"삼성생명, 2023년도 고객패널 킥오프…경영혁신에 1000명 참여",0
2023-03-12 15:08:00,삼성생명,"IFRS17 도입에 바뀌는 삼성생명 가계부…""자산 17兆 증가""",0
2023-03-10 07:55:00,삼성생명,"삼성생명, IFRS17 전환 영향 발표…주주환원 확대 여부 관심-이베스...",0
2023-03-08 10:33:00,삼성생명,"삼성생명, 3대 질병 보장 강화·신규보장 탑재 신상품 출시",1
2023-03-08 09:46:00,삼성생명,"삼성생명, 보장 강화 ‘New종합건강보험 일당백’ 출시",1
2023-03-08 09:36:00,삼성생명,"""3대 질병 보장 강화""···삼성생명, '뉴종합건강보험 일당백' 출시",1
2023-03-08 09:11:00,삼성생명,"삼성생명, 3대 질병 보장 강화한 'New종합건강보험 일당백' 출시",1
2023-03-08 09:07:00,삼성생명,"질병 보장·건강관리 한번에...삼성생명, 종합건강보험 출시",1
2023-03-01 12:02:00,삼성생명,"농협은행·국민은행·삼성생명 등 6社, 금융감독원장상 수상",1
2023-02-28 16:28:00,삼성생명,보험사 작년 하반기 금리인하 수용률 54.5%…NH농협손보·삼성생명 順...,0
2023-02-27 10:59:00,삼성생명,"“IFRS17 도입, 손해보험이 유리”…삼성생명 최선호주 [투자360]",1
2023-03-15 09:01:00,삼성생명,"삼성생명, 2023년도 고객패널 킥오프…경영혁신에 1000명 참여",0
2023-03-12 15:08:00,삼성생명,"IFRS17 도입에 바뀌는 삼성생명 가계부…""자산 17兆 증가""",0
2023-03-10 07:55:00,삼성생명,"삼성생명, IFRS17 전환 영향 발표…주주환원 확대 여부 관심-이베스...",0
2023-03-08 10:33:00,삼성생명,"삼성생명, 3대 질병 보장 강화·신규보장 탑재 신상품 출시",1
2023-03-08 09:46:00,삼성생명,"삼성생명, 보장 강화 ‘New종합건강보험 일당백’ 출시",1
2023-03-08 09:36:00,삼성생명,"""3대 질병 보장 강화""···삼성생명, '뉴종합건강보험 일당백' 출시",1
2023-03-08 09:11:00,삼성생명,"삼성생명, 3대 질병 보장 강화한 'New종합건강보험 일당백' 출시",1
2023-03-08 09:07:00,삼성생명,"질병 보장·건강관리 한번에...삼성생명, 종합건강보험 출시",1
2023-03-01 12:02:00,삼성생명,"농협은행·국민은행·삼성생명 등 6社, 금융감독원장상 수상",1
2023-02-28 16:28:00,삼성생명,보험사 작년 하반기 금리인하 수용률 54.5%…NH농협손보·삼성생명 順...,0
2023-02-27 10:59:00,삼성생명,"“IFRS17 도입, 손해보험이 유리”…삼성생명 최선호주 [투자360]",1
2023-02-26 17:51:00,삼성생명,무너지는 '은행 철옹성'…삼성생명·미래에셋서 공과금·환전까지,0
2023-02-23 11:10:00,삼성생명,"삼성생명, 콜센터 연결음에 상담사 가족 목소리",0
2023-02-23 08:52:00,삼성생명,"삼성생명, 콜센터 연결음에 상담사 가족 목소리…상담품질 제고",0
2023-02-22 13:54:00,삼성생명,"삼성생명, 회계기준 전환 후 첫 주주환원 발표…보험사 이정표될 것 [투...",0
2023-02-27 10:59:00,삼성생명,"“IFRS17 도입, 손해보험이 유리”…삼성생명 최선호주 [투자360]",1
2023-02-26 17:51:00,삼성생명,무너지는 '은행 철옹성'…삼성생명·미래에셋서 공과금·환전까지,0
2023-02-23 11:10:00,삼성생명,"삼성생명, 콜센터 연결음에 상담사 가족 목소리",0
2023-02-23 08:52:00,삼성생명,"삼성생명, 콜센터 연결음에 상담사 가족 목소리…상담품질 제고",0
2023-02-22 13:54:00,삼성생명,"삼성생명, 회계기준 전환 후 첫 주주환원 발표…보험사 이정표될 것 [투...",0
2023-02-22 09:03:00,삼성생명,"현대차증권 “삼성생명, 안정적 배당 투자처...목표가 8만3000원”",1
2023-02-22 08:58:00,삼성생명,"현대차證 ""삼성생명, 안정적인 배당 투자처…목표주가 상향""",1
2023-02-22 08:39:00,삼성생명,"[클릭 e종목]""삼성생명, 보험업법 개정 이슈 미해소…투자의견 중립""",0
2023-02-22 08:06:00,삼성생명,"삼성생명, 지속적 주당배당금 증가가 변수…투자의견 '보유' -유안타",1
2023-02-21 16:42:00,삼성생명,"삼성생명, 삼성화재 2년 연속 나란히 '1조 클럽'",1
2023-02-21 15:45:00,삼성생명,삼성 금융계열사 호실적..삼성화재 2년 연속 최대실적·삼성생명도 실적...,1
2023-02-21 16:35:00,삼성생명,"법무법인 바른, 삼성생명과 CEO 자산관리·승계 제도 연구 업무협약",0
2023-02-21 15:49:00,삼성생명,"삼성생명, 작년 순익 1.6조원···""향후 배당성향 35~45%""",1
2023-02-21 15:31:00,삼성생명,"삼성생명, 당기순이익 1조5833억원…“보험이익 양호”",1
2023-02-21 14:57:00,삼성생명,"삼성생명, 지난해 당기순이익 1조5833억원…전년比 7.8% 증가",1
2023-02-21 14:44:00,삼성생명,삼성생명 지난해 순익 1조5833억원…전년 대비 7.8%↑,2
2023-02-21 14:35:00,삼성생명,"삼성생명, 지난해 순익 1.6조···전년대비 7.8%↑",1
2023-02-21 14:16:00,삼성생명,삼성생명 작년 순익 1.6兆… 전년比 7.8%↑,2
2023-02-21 14:14:00,삼성생명,"삼성생명, 지난해 당기순익 1조5833억원…전년比 7.8%↑",2
2023-02-21 16:35:00,삼성생명,"법무법인 바른, 삼성생명과 CEO 자산관리·승계 제도 연구 업무협약",0
2023-02-21 15:49:00,삼성생명,"삼성생명, 작년 순익 1.6조원···""향후 배당성향 35~45%""",1
2023-02-21 15:45:00,삼성생명,삼성 금융계열사 호실적..삼성화재 2년 연속 최대실적·삼성생명도 실적개...,1
2023-02-21 15:31:00,삼성생명,"삼성생명, 당기순이익 1조5833억원…“보험이익 양호”",1
2023-02-21 14:57:00,삼성생명,"삼성생명, 지난해 당기순이익 1조5833억원…전년比 7.8% 증가",1
2023-02-21 14:44:00,삼성생명,삼성생명 지난해 순익 1조5833억원…전년 대비 7.8%↑,2
2023-02-21 14:35:00,삼성생명,"삼성생명, 지난해 순익 1.6조···전년대비 7.8%↑",1
2023-02-21 14:16:00,삼성생명,삼성생명 작년 순익 1.6兆… 전년比 7.8%↑,2
2023-02-21 14:14:00,삼성생명,"삼성생명, 지난해 당기순익 1조5833억원…전년比 7.8%↑",2
2023-02-21 15:01:00,삼성생명,"삼성생명, 지난해 당기순이익 1.6조원…전년比 7.8% 증가",1
2023-02-21 14:12:00,삼성생명,삼성생명 작년 순익 1조5천833억원…전년 대비 7.8%↑,2
2023-02-20 18:11:00,삼성생명,"검찰, 아난티·삼성생명 압수수색",2
2023-02-20 13:16:00,삼성생명,"검찰, ‘부동산 거래 비리’ 아난티·삼성생명 압수수색",2
2023-02-20 16:19:00,삼성생명,"500억 부동산이 두달 만에 1000억…檢, 아난티·삼성생명 압색(종합...",0
2023-02-20 11:38:00,삼성생명,"檢, ‘부동산 거래 비리 의혹’ 아난티·삼성생명 압수수색",2
2023-02-20 11:07:00,삼성생명,"""두달만에 2배 차익 남기고 매각""…검찰, 아난티 호텔·삼성생명 압수...",2
2023-02-20 14:01:00,삼성생명,압도적 격차…'보험업계 맏형' 삼성생명의 질주,1
2023-02-16 07:00:00,삼성생명,"금융당국, 보험사 기강도 잡는다…삼성화재 이어 삼성생명 등 무더기 제재",2
2023-02-15 15:36:00,삼성생명,"삼성생명, 블루리본과 건강맛집 캠페인 실시",0
2023-02-15 11:34:00,삼성생명,"삼성생명, 블루리본과 ‘건강맛집’ 캠페인",0
2023-02-15 09:05:00,삼성생명,"삼성생명, 블루리본과 ‘렛츠 건강맛집’ 캠페인 시작",0
2023-02-21 14:12:00,삼성생명,삼성생명 작년 순익 1조5천833억원…전년 대비 7.8%↑,2
2023-02-20 18:11:00,삼성생명,"검찰, 아난티·삼성생명 압수수색",2
2023-02-20 13:16:00,삼성생명,"검찰, ‘부동산 거래 비리’ 아난티·삼성생명 압수수색",2
2023-02-20 16:19:00,삼성생명,"500억 부동산이 두달 만에 1000억…檢, 아난티·삼성생명 압색(종합...",0
2023-02-20 11:38:00,삼성생명,"檢, ‘부동산 거래 비리 의혹’ 아난티·삼성생명 압수수색",2
2023-02-20 11:07:00,삼성생명,"""두달만에 2배 차익 남기고 매각""…검찰, 아난티 호텔·삼성생명 압수...",2
2023-02-20 14:01:00,삼성생명,압도적 격차…'보험업계 맏형' 삼성생명의 질주,1
2023-02-16 07:00:00,삼성생명,"금융당국, 보험사 기강도 잡는다…삼성화재 이어 삼성생명 등 무더기 제재",2
2023-02-15 15:36:00,삼성생명,"삼성생명, 블루리본과 건강맛집 캠페인 실시",0
2023-02-15 11:34:00,삼성생명,"삼성생명, 블루리본과 ‘건강맛집’ 캠페인",0
2023-02-15 09:05:00,삼성생명,"삼성생명, 블루리본과 ‘렛츠 건강맛집’ 캠페인 시작",0
2023-02-13 11:07:00,삼성생명,"삼성생명, 더헬스앱 '걷기습관 만들기' 챌린지 실시",0
2023-02-13 10:49:00,삼성생명,"""걸음수 달성하고 스니커즈 받자""...삼성생명, '걷기습관 만들기' ...",0
2023-02-13 09:24:00,삼성생명,"삼성생명, 더헬스 앱 ‘걷기 습관 만들기’ 챌린지 실시",0
2023-02-13 08:45:00,삼성생명,"삼성생명, 더헬스앱 '걷기습관 만들기' 챌린지 전개",0
2023-02-13 08:39:00,삼성생명,"삼성생명, 더헬스앱 ‘걷기습관 만들기’ 챌린지 진행",0
2023-02-13 10:36:00,삼성생명,"“걷기하면 한정판 스니커즈” 삼성생명, 걷기 챌린지 전개",0
2023-02-13 09:13:00,삼성생명,"삼성생명 ""걷기목표 달성하면 한정판 스니커즈 증정""",0
2023-02-09 09:37:00,삼성생명,"삼성생명, 컨설턴트 교육체계 개편…'세일즈 아카데미' 신설",0
2023-02-09 09:36:00,삼성생명,"삼성생명, 보험 설계사 교육 체계 전면 개편",0
2023-02-09 09:18:00,삼성생명,"삼성생명, 컨설턴트 전문 맞춤 교육으로 역량 강화",0
2023-02-09 09:33:00,삼성생명,"삼성생명, 컨설턴트 역량강화 위한 교육체계 개편",0
2023-02-09 09:27:00,삼성생명,"삼성생명, 컨설턴트 교육체계 개편",0
2023-02-09 08:40:00,삼성생명,"삼성생명, 2023년 컨설턴트 교육체계 개편…“전문 역량 강화”",0
2023-02-15 09:05:00,삼성생명,"삼성생명, 블루리본과 ‘렛츠 건강맛집’ 캠페인 시작",0
2023-02-13 11:07:00,삼성생명,"삼성생명, 더헬스앱 '걷기습관 만들기' 챌린지 실시",0
2023-02-13 10:49:00,삼성생명,"""걸음수 달성하고 스니커즈 받자""...삼성생명, '걷기습관 만들기' ...",0
2023-02-13 09:24:00,삼성생명,"삼성생명, 더헬스 앱 ‘걷기 습관 만들기’ 챌린지 실시",0
2023-02-13 08:45:00,삼성생명,"삼성생명, 더헬스앱 '걷기습관 만들기' 챌린지 전개",0
2023-02-13 08:39:00,삼성생명,"삼성생명, 더헬스앱 ‘걷기습관 만들기’ 챌린지 진행",0
2023-02-13 10:36:00,삼성생명,"“걷기하면 한정판 스니커즈” 삼성생명, 걷기 챌린지 전개",0
2023-02-13 09:13:00,삼성생명,"삼성생명 ""걷기목표 달성하면 한정판 스니커즈 증정""",0
2023-02-09 09:37:00,삼성생명,"삼성생명, 컨설턴트 교육체계 개편…'세일즈 아카데미' 신설",0
2023-02-09 09:36:00,삼성생명,"삼성생명, 보험 설계사 교육 체계 전면 개편",0
2023-02-09 09:18:00,삼성생명,"삼성생명, 컨설턴트 전문 맞춤 교육으로 역량 강화",0
2023-02-09 09:33:00,삼성생명,"삼성생명, 컨설턴트 역량강화 위한 교육체계 개편",0
2023-02-09 09:27:00,삼성생명,"삼성생명, 컨설턴트 교육체계 개편",0
2023-02-09 08:40:00,삼성생명,"삼성생명, 2023년 컨설턴트 교육체계 개편…“전문 역량 강화”",0
2023-02-07 17:51:00,삼성생명,"삼성생명 ""글로벌 인재 모셔라""…런던 콘퍼런스 챙긴 전영묵 사장",0
2023-02-05 18:12:00,삼성생명,삼성생명 콜센터 연결음에 상담사 가족 목소리 담았다,0
2023-02-05 15:08:00,삼성생명,"삼성생명, 감정노동자 상담사 인권보호 나서",0
2023-02-05 16:05:00,삼성생명,"삼성생명, 스마트안내장 도입 나무 6천그루 보호",0
2023-01-22 17:47:00,삼성생명,"금감원, 삼성생명 퇴직연금 관련 경영유의 2건 등 통보",0
2023-01-22 14:32:00,삼성생명,"금감원, 삼성생명에 '퇴직연금 리스크 관리' 요구",0
2023-01-22 14:32:00,삼성생명,"금감원, 삼성생명에 퇴직연금 리스크 관리 요구",0
2023-01-22 14:01:00,삼성생명,"금감원, 삼성생명에 '퇴직연금 리스크 관리' 요구",0
2023-01-22 13:33:00,삼성생명,"금감원, 삼성생명에 '퇴직연금 리스크 관리' 요구",0
2023-01-09 06:12:00,삼성생명,[인사이드 스토리]바뀌는 보험 장부…삼성생명에 쏠린 눈,0
2023-02-09 09:33:00,삼성생명,"삼성생명, 컨설턴트 역량강화 위한 교육체계 개편",0
2023-02-09 09:27:00,삼성생명,"삼성생명, 컨설턴트 교육체계 개편",0
2023-02-09 08:40:00,삼성생명,"삼성생명, 2023년 컨설턴트 교육체계 개편…“전문 역량 강화”",0
2023-02-09 09:18:00,삼성생명,"삼성생명, 컨설턴트 전문 맞춤 교육으로 역량 강화",0
2023-02-07 17:51:00,삼성생명,"삼성생명 ""글로벌 인재 모셔라""…런던 콘퍼런스 챙긴 전영묵 사장",0
2023-02-05 18:12:00,삼성생명,삼성생명 콜센터 연결음에 상담사 가족 목소리 담았다,0
2023-02-05 15:08:00,삼성생명,"삼성생명, 감정노동자 상담사 인권보호 나서",0
2023-02-05 16:05:00,삼성생명,"삼성생명, 스마트안내장 도입 나무 6천그루 보호",0
2023-01-22 17:47:00,삼성생명,"금감원, 삼성생명 퇴직연금 관련 경영유의 2건 등 통보",0
2023-01-22 14:32:00,삼성생명,"금감원, 삼성생명에 '퇴직연금 리스크 관리' 요구",0
2023-01-22 14:32:00,삼성생명,"금감원, 삼성생명에 퇴직연금 리스크 관리 요구",0
2023-01-22 14:01:00,삼성생명,"금감원, 삼성생명에 '퇴직연금 리스크 관리' 요구",0
2023-01-22 13:33:00,삼성생명,"금감원, 삼성생명에 '퇴직연금 리스크 관리' 요구",0
2023-01-09 06:12:00,삼성생명,[인사이드 스토리]바뀌는 보험 장부…삼성생명에 쏠린 눈,0
2023-01-08 15:37:00,삼성생명,삼성생명 서소문빌딩 재개발 공사 시작…완공은?,0
2023-01-04 16:26:00,삼성생명,생명보험재단 신임 상임이사에 조태현 전 삼성생명 상무,0
2023-01-04 09:02:00,삼성생명,"생명보험재단, 신임 상임이사에 조태현 前 삼성생명 상무 선임",0
2023-01-03 14:49:00,삼성생명,'형보다 나은 아우'…성과급 희비 삼성생명·화재,0
2023-01-22 14:32:00,삼성생명,"금감원, 삼성생명에 퇴직연금 리스크 관리 요구",0
2023-01-22 14:01:00,삼성생명,"금감원, 삼성생명에 '퇴직연금 리스크 관리' 요구",0
2023-01-22 13:33:00,삼성생명,"금감원, 삼성생명에 '퇴직연금 리스크 관리' 요구",0
2023-01-09 06:12:00,삼성생명,[인사이드 스토리]바뀌는 보험 장부…삼성생명에 쏠린 눈,0
2023-01-08 15:37:00,삼성생명,삼성생명 서소문빌딩 재개발 공사 시작…완공은?,0
2023-01-04 16:26:00,삼성생명,생명보험재단 신임 상임이사에 조태현 전 삼성생명 상무,0
2023-01-04 09:02:00,삼성생명,"생명보험재단, 신임 상임이사에 조태현 前 삼성생명 상무 선임",0
2023-01-03 14:49:00,삼성생명,'형보다 나은 아우'…성과급 희비 삼성생명·화재,0
2023-01-02 16:11:00,삼성생명,전영묵 삼성생명 대표이사 사장 신년사 (전문),0
2022-12-30 17:13:00,삼성생명,삼성생명 등 8개사 '햇살론 보험' 출시,1
2022-12-30 08:58:00,삼성생명,"""차주 생명보험주 매수 추천…최선호주 삼성생명·한화생명""[투자360]",1
2022-12-28 18:03:00,삼성생명,"금감원 ""삼성생명 계약자 배당금, 부채로 표시 가능""",1
2022-12-28 17:26:00,삼성생명,"""삼성생명의 삼전 지분 배당금 지금처럼 '부채' 처리해도 된다""",0
2022-12-28 17:17:00,삼성생명,"금감원, 삼성생명에 새 회계기준 적용 예외 인정",0
2022-12-28 16:55:00,삼성생명,"금감원, 삼성생명에 새 회계기준 적용 예외 인정(종합)",2
2022-12-28 16:10:00,삼성생명,"금감원 ""삼성생명, 계약자 배당금 '부채'로 표기 가능""",1
2022-12-28 15:12:00,삼성생명,"금감원 ""삼성생명, 삼성전자 지분 배당금 '부채'로 분류 가능""",0
2022-12-28 14:18:00,삼성생명,"금감원 ""삼성생명 계약자 배당금, 기존처럼 회계처리 가능""",1
2022-12-28 14:00:00,삼성생명,"금감원 ""내년에도 삼성생명 계약자 배당금 '부채'로 분류 가능""",1
2022-12-28 13:33:00,삼성생명,"금감원 ""삼성생명 계약자 배당금, 회계상 '부채'로 인식 가능""",1
2022-12-28 13:24:00,삼성생명,"금감원 ""삼성생명, 계약자 배당금 부채로 분류 가능""",1
2022-12-28 12:01:00,삼성생명,"금감원 ""삼성생명 계약자 배당금 부채로 인식 가능""",1
2022-12-28 12:00:00,삼성생명,"금감원 ""삼성생명, 삼성전자 관련 계약자배당금 부채 표기 가능""",1
2022-12-28 12:00:00,삼성생명,"금감원 ""삼성생명 계약자 배당금, 회계상 '부채' 판단""",2
2022-12-26 10:53:00,삼성생명,"유안타 ""보험업법 통과시 삼성생명·전자·물산 주주에 부정적""",2
2022-12-26 09:49:00,삼성생명,"유안타 ""보험업법 통과시 삼성생명·전자·물산 주주에 부정적""",2
2022-12-30 08:58:00,삼성생명,"""차주 생명보험주 매수 추천…최선호주 삼성생명·한화생명""[투자360]",1
2022-12-28 18:03:00,삼성생명,"금감원 ""삼성생명 계약자 배당금, 부채로 표시 가능""",1
2022-12-28 17:26:00,삼성생명,"""삼성생명의 삼전 지분 배당금 지금처럼 '부채' 처리해도 된다""",0
2022-12-28 17:17:00,삼성생명,"금감원, 삼성생명에 새 회계기준 적용 예외 인정",0
2022-12-28 16:55:00,삼성생명,"금감원, 삼성생명에 새 회계기준 적용 예외 인정(종합)",2
2022-12-28 16:10:00,삼성생명,"금감원 ""삼성생명, 계약자 배당금 '부채'로 표기 가능""",1
2022-12-28 15:12:00,삼성생명,"금감원 ""삼성생명, 삼성전자 지분 배당금 '부채'로 분류 가능""",0
2022-12-28 14:18:00,삼성생명,"금감원 ""삼성생명 계약자 배당금, 기존처럼 회계처리 가능""",1
2022-12-28 14:00:00,삼성생명,"금감원 ""내년에도 삼성생명 계약자 배당금 '부채'로 분류 가능""",1
2022-12-28 13:33:00,삼성생명,"금감원 ""삼성생명 계약자 배당금, 회계상 '부채'로 인식 가능""",1
2022-12-28 13:24:00,삼성생명,"금감원 ""삼성생명, 계약자 배당금 부채로 분류 가능""",1
2022-12-28 12:01:00,삼성생명,"금감원 ""삼성생명 계약자 배당금 부채로 인식 가능""",1
2022-12-28 12:00:00,삼성생명,"금감원 ""삼성생명, 삼성전자 관련 계약자배당금 부채 표기 가능""",1
2022-12-28 12:00:00,삼성생명,"금감원 ""삼성생명 계약자 배당금, 회계상 '부채' 판단""",2
2022-12-26 10:53:00,삼성생명,"유안타 ""보험업법 통과시 삼성생명·전자·물산 주주에 부정적""",2
2022-12-26 09:49:00,삼성생명,"유안타 ""보험업법 통과시 삼성생명·전자·물산 주주에 부정적""",2
2022-12-25 18:50:00,삼성생명,"진격의 삼성생명…""IFRS17 수혜"" VS ""보험업법 개정안 악재""",1
2022-12-25 17:19:00,삼성생명,'체면 지킨' 업계 1위 삼일 삼성생명 감사인 따냈다,1
2022-12-22 18:04:00,삼성생명,"[단독] ""삼성생명 계약자 배당금은 부채""",1
2022-12-22 17:34:00,삼성생명,주식매각 부담 던 삼성생명…회계기준 충돌 우려,2
2022-12-21 17:44:00,삼성생명,삼성생명 이어 교보생명도 즉시연금 2심 승소,1
2022-12-21 16:24:00,삼성생명,"삼성생명, 2022년 건강친화 인증기업 선정",1
2022-12-13 15:54:00,삼성생명,"[특징주] 삼성생명, 회계기준 전환 모멘텀에 52주 신고가(종합)",1
2022-12-13 09:16:00,삼성생명,"[특징주] 삼성생명, 회계기준 전환 모멘텀에 52주 신고가",1
2022-12-28 13:24:00,삼성생명,"금감원 ""삼성생명, 계약자 배당금 부채로 분류 가능""",1
2022-12-28 12:01:00,삼성생명,"금감원 ""삼성생명 계약자 배당금 부채로 인식 가능""",1
2022-12-28 12:00:00,삼성생명,"금감원 ""삼성생명, 삼성전자 관련 계약자배당금 부채 표기 가능""",1
2022-12-28 12:00:00,삼성생명,"금감원 ""삼성생명 계약자 배당금, 회계상 '부채' 판단""",2
2022-12-26 10:53:00,삼성생명,"유안타 ""보험업법 통과시 삼성생명·전자·물산 주주에 부정적""",2
2022-12-26 09:49:00,삼성생명,"유안타 ""보험업법 통과시 삼성생명·전자·물산 주주에 부정적""",2
2022-12-25 18:50:00,삼성생명,"진격의 삼성생명…""IFRS17 수혜"" VS ""보험업법 개정안 악재""",1
2022-12-25 17:19:00,삼성생명,'체면 지킨' 업계 1위 삼일 삼성생명 감사인 따냈다,1
2022-12-22 18:04:00,삼성생명,"[단독] ""삼성생명 계약자 배당금은 부채""",1
2022-12-22 17:34:00,삼성생명,주식매각 부담 던 삼성생명…회계기준 충돌 우려,2
2022-12-21 17:44:00,삼성생명,삼성생명 이어 교보생명도 즉시연금 2심 승소,1
2022-12-21 16:24:00,삼성생명,"삼성생명, 2022년 건강친화 인증기업 선정",1
