날짜,종목명,기사제목,감정상태
2022-09-15 04:03:00,삼성생명,"삼성생명, 영상통화로 가입…보험금 청구 1분이면 끝",0
2022-09-13 09:32:00,삼성생명,보험사 민원 증가율 1위는 삼성생명·한화손보,1
2022-09-07 16:55:00,삼성생명,"삼성생명, 인터넷 비갱신 암보험 출시",1
2022-09-07 14:12:00,삼성생명,첫 보험료 그대로…삼성생명 '인터넷 비갱신 암보험' 출시,1
2022-09-07 11:46:00,삼성생명,"삼성생명, 보험료 오를 걱정 없는 '인터넷 비갱신 암보험' 출시",1
2022-09-07 11:41:00,삼성생명,"삼성생명, 보험료 인상 걱정없는 인터넷 비갱신 암보험 출시",1
2022-09-07 11:28:00,삼성생명,"삼성생명, 가입 후 보험료 인상 없는 ‘삼성 인터넷 비갱신 암보험 출...",0
2022-09-07 09:25:00,삼성생명,삼성생명 '인터넷 비갱신 암보험' 출시,1
2022-09-07 09:22:00,삼성생명,"삼성생명, ‘삼성 인터넷 비갱신 암보험’ 출시",1
2022-09-07 09:05:00,삼성생명,"삼성생명, '인터넷 비갱신 암보험' 다이렉트 판매",0
2022-09-07 08:54:00,삼성생명,"삼성생명 '인터넷 비갱신 암보험' 출시…""보험료 오를 걱정 없다""",1
2022-09-07 08:53:00,삼성생명,"삼성생명, 보험료 오르지 않는 ‘인터넷 비갱신 암보험’판매",0
2022-09-07 08:52:00,삼성생명,"""100세까지 보험료 그대로"" 삼성생명, 인터넷 비갱신 암보험 출시",1
2022-09-07 08:37:00,삼성생명,"삼성생명, '보험료 고정' 인터넷 비갱신 암보험 출시",1
2022-09-05 17:13:00,삼성생명,"삼성생명, 모니모앱서 보험계약·보험금수령 '비대면' 진행",0
2022-09-05 09:21:00,삼성생명,"삼성생명, ‘건강자산 비갱신 암보험’ 6개월 배타적 사용권 획득",1
2022-09-04 14:23:00,삼성생명,삼성생명 '건강자산 암보험' 6개월 배타적 사용권 획득,1
2022-09-04 13:45:00,삼성생명,"삼성생명, 건강자산 비갱신 암보험 6개월 배타적 사용권",0
2022-09-04 09:43:00,삼성생명,"삼성생명, '건강자산 비갱신 암보험' 배타적 사용권 획득",1
2022-09-04 09:33:00,삼성생명,"삼성생명, 건강자산 비갱신 암보험 6개월 ‘배타적 사용권’ 획득",1
2022-09-04 09:22:00,삼성생명,"삼성생명, 건강자산 비갱신 암보험 6개월 '배타적 사용권' 획득",1
2022-09-04 09:05:00,삼성생명,"삼성생명 '건강자산 비갱신 암보험', 6개월 배타적 사용권 획득",1
2022-09-01 10:09:00,삼성생명,"삼성생명, 건강자산(山) 산행대회 실시",0
2022-09-01 10:00:00,삼성생명,삼성생명 '건강자산 산행대회' 실시,0
2022-09-01 09:21:00,삼성생명,삼성생명 '건강자산(山) 산행대회' 실시,0
2022-09-01 08:45:00,삼성생명,"삼성생명, ‘건강자산(山) 산행대회’ 실시",0
2022-08-29 11:13:00,삼성생명,정액·실손보험도 조회 가능...삼성생명 ‘보험금찾기서비스’,0
2022-08-29 11:10:00,삼성생명,"""미청구·미지급 보험금까지 조회""…삼성생명 '보험금 찾기 서비스' 출...",0
2022-08-29 10:21:00,삼성생명,"삼성생명, ‘보험금찾기서비스’ 개시…실손도 조회가능",0
2022-08-29 08:50:00,삼성생명,"삼성생명, ‘보험금 찾기 서비스’ 오픈",0
2022-08-28 18:23:00,삼성생명,"모르고 있던 내 보험금, 삼성생명이 찾아드려요",0
2022-08-28 18:08:00,삼성생명,"삼성생명, 미청구·미지급 보험금 통합조회 구축",1
2022-08-28 16:05:00,삼성생명,삼성생명 '보험금 찾기 서비스' 개시,0
2022-08-28 15:24:00,삼성생명,"삼성생명, '보험금 찾기 서비스' 오픈",0
2022-08-28 15:13:00,삼성생명,"삼성생명, 실손 포함 미청구 보험금 찾아준다",0
2022-08-28 13:22:00,삼성생명,"삼성생명, 미청구-미지급 보험금까지 찾아준다",0
2022-08-28 11:59:00,삼성생명,삼성생명 '보험금 찾기 서비스' 개시,0
2022-08-28 11:16:00,삼성생명,"삼성생명, 보험금 찾기 서비스 오픈",0
2022-08-28 09:30:00,삼성생명,"삼성생명, 미지급 보험금 알려주는 ‘보험금 찾기 서비스’ 출시",1
2022-08-28 09:26:00,삼성생명,"삼성생명, 실손 미청구 보험금 찾아주는 서비스 오픈",0
2022-08-28 09:16:00,삼성생명,"삼성생명 ""보험금 찾기 서비스 출시""",1
2022-08-28 09:12:00,삼성생명,"삼성생명, ‘보험금찾기서비스’ 개시…정액뿐 아니라 실손도 조회가능",0
2022-08-26 08:35:00,삼성생명,"""삼성생명, 그룹 지배구조 개편은 주가에 긍정적""",0
2022-09-07 08:54:00,삼성생명,"삼성생명 '인터넷 비갱신 암보험' 출시…""보험료 오를 걱정 없다""",1
2022-09-07 08:53:00,삼성생명,"삼성생명, 보험료 오르지 않는 ‘인터넷 비갱신 암보험’판매",0
2022-09-07 08:52:00,삼성생명,"""100세까지 보험료 그대로"" 삼성생명, 인터넷 비갱신 암보험 출시",1
2022-09-07 08:37:00,삼성생명,"삼성생명, '보험료 고정' 인터넷 비갱신 암보험 출시",1
2022-09-05 17:13:00,삼성생명,"삼성생명, 모니모앱서 보험계약·보험금수령 '비대면' 진행",0
2022-09-05 09:21:00,삼성생명,"삼성생명, ‘건강자산 비갱신 암보험’ 6개월 배타적 사용권 획득",1
2022-09-04 14:23:00,삼성생명,삼성생명 '건강자산 암보험' 6개월 배타적 사용권 획득,1
2022-09-04 13:45:00,삼성생명,"삼성생명, 건강자산 비갱신 암보험 6개월 배타적 사용권",0
2022-09-04 09:43:00,삼성생명,"삼성생명, '건강자산 비갱신 암보험' 배타적 사용권 획득",1
2022-09-04 09:33:00,삼성생명,"삼성생명, 건강자산 비갱신 암보험 6개월 ‘배타적 사용권’ 획득",1
2022-09-04 09:22:00,삼성생명,"삼성생명, 건강자산 비갱신 암보험 6개월 '배타적 사용권' 획득",1
2022-09-04 09:05:00,삼성생명,"삼성생명 '건강자산 비갱신 암보험', 6개월 배타적 사용권 획득",1
2022-09-01 10:09:00,삼성생명,"삼성생명, 건강자산(山) 산행대회 실시",0
2022-09-01 10:00:00,삼성생명,삼성생명 '건강자산 산행대회' 실시,0
2022-09-01 09:21:00,삼성생명,삼성생명 '건강자산(山) 산행대회' 실시,0
2022-09-01 08:45:00,삼성생명,"삼성생명, ‘건강자산(山) 산행대회’ 실시",0
2022-08-29 11:13:00,삼성생명,정액·실손보험도 조회 가능...삼성생명 ‘보험금찾기서비스’,0
2022-08-29 11:10:00,삼성생명,"""미청구·미지급 보험금까지 조회""…삼성생명 '보험금 찾기 서비스' 출...",0
2022-08-29 10:21:00,삼성생명,"삼성생명, ‘보험금찾기서비스’ 개시…실손도 조회가능",0
2022-08-29 08:50:00,삼성생명,"삼성생명, ‘보험금 찾기 서비스’ 오픈",0
2022-08-28 18:23:00,삼성생명,"모르고 있던 내 보험금, 삼성생명이 찾아드려요",0
2022-08-28 18:08:00,삼성생명,"삼성생명, 미청구·미지급 보험금 통합조회 구축",1
2022-08-28 16:05:00,삼성생명,삼성생명 '보험금 찾기 서비스' 개시,0
2022-08-28 15:24:00,삼성생명,"삼성생명, '보험금 찾기 서비스' 오픈",0
2022-08-28 15:13:00,삼성생명,"삼성생명, 실손 포함 미청구 보험금 찾아준다",0
2022-08-28 13:22:00,삼성생명,"삼성생명, 미청구-미지급 보험금까지 찾아준다",0
2022-08-28 11:59:00,삼성생명,삼성생명 '보험금 찾기 서비스' 개시,0
2022-08-28 11:16:00,삼성생명,"삼성생명, 보험금 찾기 서비스 오픈",0
2022-08-28 09:30:00,삼성생명,"삼성생명, 미지급 보험금 알려주는 ‘보험금 찾기 서비스’ 출시",1
2022-08-28 09:26:00,삼성생명,"삼성생명, 실손 미청구 보험금 찾아주는 서비스 오픈",0
2022-08-28 09:16:00,삼성생명,"삼성생명 ""보험금 찾기 서비스 출시""",1
2022-08-28 09:12:00,삼성생명,"삼성생명, ‘보험금찾기서비스’ 개시…정액뿐 아니라 실손도 조회가능",0
2022-08-26 08:35:00,삼성생명,"""삼성생명, 그룹 지배구조 개편은 주가에 긍정적""",0
2022-08-25 17:55:00,삼성생명,"'석사장교 악용' 의혹에 공정위원장 후보자 해명…""삼성생명 휴직 후 복...",2
2022-08-25 17:33:00,삼성생명,한기정 공정위원장 후보자 “삼성생명 휴직하고 군사교육…군 복무 정상 ...,0
2022-08-23 17:34:00,삼성생명,"""금산분리 완화 지원"" 가장 먼저 외친 삼성생명",0
2022-09-04 09:22:00,삼성생명,"삼성생명, 건강자산 비갱신 암보험 6개월 '배타적 사용권' 획득",1
2022-09-04 09:05:00,삼성생명,"삼성생명 '건강자산 비갱신 암보험', 6개월 배타적 사용권 획득",1
2022-09-01 10:09:00,삼성생명,"삼성생명, 건강자산(山) 산행대회 실시",0
2022-09-01 10:00:00,삼성생명,삼성생명 '건강자산 산행대회' 실시,0
2022-09-01 09:21:00,삼성생명,삼성생명 '건강자산(山) 산행대회' 실시,0
2022-09-01 08:45:00,삼성생명,"삼성생명, ‘건강자산(山) 산행대회’ 실시",0
2022-08-29 11:13:00,삼성생명,정액·실손보험도 조회 가능...삼성생명 ‘보험금찾기서비스’,0
2022-08-29 11:10:00,삼성생명,"""미청구·미지급 보험금까지 조회""…삼성생명 '보험금 찾기 서비스' 출...",0
2022-08-29 10:21:00,삼성생명,"삼성생명, ‘보험금찾기서비스’ 개시…실손도 조회가능",0
2022-08-29 08:50:00,삼성생명,"삼성생명, ‘보험금 찾기 서비스’ 오픈",0
2022-08-28 18:23:00,삼성생명,"모르고 있던 내 보험금, 삼성생명이 찾아드려요",0
2022-08-28 18:08:00,삼성생명,"삼성생명, 미청구·미지급 보험금 통합조회 구축",1
2022-08-28 16:05:00,삼성생명,삼성생명 '보험금 찾기 서비스' 개시,0
2022-08-28 15:24:00,삼성생명,"삼성생명, '보험금 찾기 서비스' 오픈",0
2022-08-28 15:13:00,삼성생명,"삼성생명, 실손 포함 미청구 보험금 찾아준다",0
2022-08-28 13:22:00,삼성생명,"삼성생명, 미청구-미지급 보험금까지 찾아준다",0
2022-08-28 11:59:00,삼성생명,삼성생명 '보험금 찾기 서비스' 개시,0
2022-08-28 11:16:00,삼성생명,"삼성생명, 보험금 찾기 서비스 오픈",0
2022-08-28 09:30:00,삼성생명,"삼성생명, 미지급 보험금 알려주는 ‘보험금 찾기 서비스’ 출시",1
2022-08-28 09:26:00,삼성생명,"삼성생명, 실손 미청구 보험금 찾아주는 서비스 오픈",0
2022-08-28 09:16:00,삼성생명,"삼성생명 ""보험금 찾기 서비스 출시""",1
2022-08-28 09:12:00,삼성생명,"삼성생명, ‘보험금찾기서비스’ 개시…정액뿐 아니라 실손도 조회가능",0
2022-08-26 08:35:00,삼성생명,"""삼성생명, 그룹 지배구조 개편은 주가에 긍정적""",0
2022-08-25 17:55:00,삼성생명,"'석사장교 악용' 의혹에 공정위원장 후보자 해명…""삼성생명 휴직 후 복...",2
2022-08-25 17:33:00,삼성생명,한기정 공정위원장 후보자 “삼성생명 휴직하고 군사교육…군 복무 정상 ...,0
2022-08-23 17:34:00,삼성생명,"""금산분리 완화 지원"" 가장 먼저 외친 삼성생명",0
2022-08-18 14:49:00,삼성생명,"삼성생명 설계사 10명 중 8명 ""건강보험이 가장 필요""",0
2022-08-18 09:39:00,삼성생명,"삼성생명 ""생명보험 고객 선호하는 상품 1위는 ‘건강보험’""",0
2022-08-18 08:56:00,삼성생명,삼성생명 고객이 선호하는 보험상품 1위는 '건강보험',0
2022-08-18 13:13:00,삼성생명,연기금·공제회 휩쓰는 삼성생명 뉴욕법인 출신들,1
2022-08-18 09:50:00,삼성생명,삼성생명 고객이 선호하는 상품은 ‘건강보험’,0
2022-08-28 18:23:00,삼성생명,"모르고 있던 내 보험금, 삼성생명이 찾아드려요",0
2022-08-28 18:08:00,삼성생명,"삼성생명, 미청구·미지급 보험금 통합조회 구축",1
2022-08-28 16:05:00,삼성생명,삼성생명 '보험금 찾기 서비스' 개시,0
2022-08-28 15:24:00,삼성생명,"삼성생명, '보험금 찾기 서비스' 오픈",0
2022-08-28 15:13:00,삼성생명,"삼성생명, 실손 포함 미청구 보험금 찾아준다",0
2022-08-28 13:22:00,삼성생명,"삼성생명, 미청구-미지급 보험금까지 찾아준다",0
2022-08-28 11:59:00,삼성생명,삼성생명 '보험금 찾기 서비스' 개시,0
2022-08-28 11:16:00,삼성생명,"삼성생명, 보험금 찾기 서비스 오픈",0
2022-08-28 09:30:00,삼성생명,"삼성생명, 미지급 보험금 알려주는 ‘보험금 찾기 서비스’ 출시",1
2022-08-28 09:26:00,삼성생명,"삼성생명, 실손 미청구 보험금 찾아주는 서비스 오픈",0
2022-08-28 09:16:00,삼성생명,"삼성생명 ""보험금 찾기 서비스 출시""",1
2022-08-28 09:12:00,삼성생명,"삼성생명, ‘보험금찾기서비스’ 개시…정액뿐 아니라 실손도 조회가능",0
2022-08-26 08:35:00,삼성생명,"""삼성생명, 그룹 지배구조 개편은 주가에 긍정적""",0
2022-08-25 17:55:00,삼성생명,"'석사장교 악용' 의혹에 공정위원장 후보자 해명…""삼성생명 휴직 후 복...",2
2022-08-25 17:33:00,삼성생명,한기정 공정위원장 후보자 “삼성생명 휴직하고 군사교육…군 복무 정상 ...,0
2022-08-23 17:34:00,삼성생명,"""금산분리 완화 지원"" 가장 먼저 외친 삼성생명",0
2022-08-18 14:49:00,삼성생명,"삼성생명 설계사 10명 중 8명 ""건강보험이 가장 필요""",0
2022-08-18 09:39:00,삼성생명,"삼성생명 ""생명보험 고객 선호하는 상품 1위는 ‘건강보험’""",0
2022-08-18 08:56:00,삼성생명,삼성생명 고객이 선호하는 보험상품 1위는 '건강보험',0
2022-08-18 13:13:00,삼성생명,연기금·공제회 휩쓰는 삼성생명 뉴욕법인 출신들,1
2022-08-18 09:50:00,삼성생명,삼성생명 고객이 선호하는 상품은 ‘건강보험’,0
2022-08-16 18:48:00,삼성생명,“퇴직금만 5억” 삼성생명 상반기 보수 대부분 퇴직자,0
2022-08-16 07:32:00,삼성생명,변액보증손실 3200억…허리띠 졸라맨 삼성생명,2
2022-08-12 11:40:00,삼성생명,"증시부진에도…삼성생명 2분기 순익 1553억, 103%↑(종합)",2
2022-08-12 10:04:00,삼성생명,삼성생명 상반기 순익 4250억...전년보다 63.5% 빠져,2
2022-08-12 09:54:00,삼성생명,"삼성생명 상반기 순익 감소···특별배당 빠지고, 변액준비금 쌓이고",2
2022-08-28 09:16:00,삼성생명,"삼성생명 ""보험금 찾기 서비스 출시""",1
2022-08-28 09:12:00,삼성생명,"삼성생명, ‘보험금찾기서비스’ 개시…정액뿐 아니라 실손도 조회가능",0
2022-08-26 08:35:00,삼성생명,"""삼성생명, 그룹 지배구조 개편은 주가에 긍정적""",0
2022-08-25 17:55:00,삼성생명,"'석사장교 악용' 의혹에 공정위원장 후보자 해명…""삼성생명 휴직 후 복...",2
2022-08-25 17:33:00,삼성생명,한기정 공정위원장 후보자 “삼성생명 휴직하고 군사교육…군 복무 정상 ...,0
2022-08-23 17:34:00,삼성생명,"""금산분리 완화 지원"" 가장 먼저 외친 삼성생명",0
2022-08-18 14:49:00,삼성생명,"삼성생명 설계사 10명 중 8명 ""건강보험이 가장 필요""",0
2022-08-18 09:39:00,삼성생명,"삼성생명 ""생명보험 고객 선호하는 상품 1위는 ‘건강보험’""",0
2022-08-18 08:56:00,삼성생명,삼성생명 고객이 선호하는 보험상품 1위는 '건강보험',0
2022-08-18 13:13:00,삼성생명,연기금·공제회 휩쓰는 삼성생명 뉴욕법인 출신들,1
2022-08-18 09:50:00,삼성생명,삼성생명 고객이 선호하는 상품은 ‘건강보험’,0
2022-08-16 18:48:00,삼성생명,“퇴직금만 5억” 삼성생명 상반기 보수 대부분 퇴직자,0
2022-08-16 07:32:00,삼성생명,변액보증손실 3200억…허리띠 졸라맨 삼성생명,2
2022-08-12 11:40:00,삼성생명,"증시부진에도…삼성생명 2분기 순익 1553억, 103%↑(종합)",2
2022-08-12 10:04:00,삼성생명,삼성생명 상반기 순익 4250억...전년보다 63.5% 빠져,2
2022-08-12 09:54:00,삼성생명,"삼성생명 상반기 순익 감소···특별배당 빠지고, 변액준비금 쌓이고",2
2022-08-18 08:56:00,삼성생명,삼성생명 고객이 선호하는 보험상품 1위는 '건강보험',0
2022-08-16 18:48:00,삼성생명,“퇴직금만 5억” 삼성생명 상반기 보수 대부분 퇴직자,0
2022-08-16 07:32:00,삼성생명,변액보증손실 3200억…허리띠 졸라맨 삼성생명,2
2022-08-12 11:40:00,삼성생명,"증시부진에도…삼성생명 2분기 순익 1553억, 103%↑(종합)",2
2022-08-12 10:04:00,삼성생명,삼성생명 상반기 순익 4250억...전년보다 63.5% 빠져,2
2022-08-12 09:54:00,삼성생명,"삼성생명 상반기 순익 감소···특별배당 빠지고, 변액준비금 쌓이고",2
2022-08-12 11:21:00,삼성생명,"삼성생명, 상반기 순익 4250억원…전년比 63.5% 하락",2
2022-08-12 10:54:00,삼성생명,"삼성생명, 2분기 순익 1553억, 103% 증가...""보험 영업 잘...",1
2022-08-12 10:46:00,삼성생명,삼성생명 2분기 당기순익 1천553억원…전년대비 103%↑(종합),1
2022-08-12 10:10:00,삼성생명,"삼성생명, 2분기 당기순이익 1553억…전년比 102.8% ↑",2
2022-08-12 10:03:00,삼성생명,"삼성생명, 상반기 당기순이익 5012억원…전년比 59.3%↓",1
2022-08-12 10:01:00,삼성생명,삼성생명 2분기 1553억원 순이익...전년동기 102% 성장,1
2022-08-12 09:31:00,삼성생명,삼성생명 2분기 실적 전년比 100% 증가,1
2022-08-12 11:16:00,삼성생명,"삼성생명, 2분기 당기순이익 1553억원…전년 대비 102.8%↑",2
2022-08-12 10:30:00,삼성생명,삼성생명 상반기 순이익 전년비 63.5% ↓…주가 하락 등 영향,2
2022-08-12 10:01:00,삼성생명,"삼성생명, 상반기 순익 4250억… 전년 대비 63.5% 하락",2
2022-08-12 09:50:00,삼성생명,"삼성생명, 2Q 영업익, 2703억…전년比 706.3% ↑",1
2022-08-12 09:04:00,삼성생명,"[공시]삼성생명, 2분기 영업익 2704억..전년비 706.3%↑",1
2022-08-12 09:02:00,삼성생명,"삼성생명, 2분기 영업익 2704억…전년비 706.3% ↑",1
2022-08-12 09:15:00,삼성생명,"삼성생명, 2분기 영업익 2703억…전년比 706%↑",1
2022-08-11 12:49:00,삼성생명,"삼성생명, 보험료 부담 낮춘 ‘우리집 착한종신보험’ 출시",1
2022-08-12 10:04:00,삼성생명,삼성생명 상반기 순익 4250억...전년보다 63.5% 빠져,2
2022-08-12 09:54:00,삼성생명,"삼성생명 상반기 순익 감소···특별배당 빠지고, 변액준비금 쌓이고",2
2022-08-12 10:03:00,삼성생명,"삼성생명, 상반기 당기순이익 5012억원…전년比 59.3%↓",1
2022-08-12 10:01:00,삼성생명,삼성생명 2분기 1553억원 순이익...전년동기 102% 성장,1
2022-08-12 09:31:00,삼성생명,삼성생명 2분기 실적 전년比 100% 증가,1
2022-08-12 10:01:00,삼성생명,"삼성생명, 상반기 순익 4250억… 전년 대비 63.5% 하락",2
2022-08-12 09:50:00,삼성생명,"삼성생명, 2Q 영업익, 2703억…전년比 706.3% ↑",1
2022-08-12 09:04:00,삼성생명,"[공시]삼성생명, 2분기 영업익 2704억..전년비 706.3%↑",1
2022-08-12 09:02:00,삼성생명,"삼성생명, 2분기 영업익 2704억…전년비 706.3% ↑",1
2022-08-12 09:15:00,삼성생명,"삼성생명, 2분기 영업익 2703억…전년比 706%↑",1
2022-08-11 12:49:00,삼성생명,"삼성생명, 보험료 부담 낮춘 ‘우리집 착한종신보험’ 출시",1
2022-08-09 17:54:00,삼성생명,삼성생명 '우리집 착한종신보험',0
2022-08-09 11:22:00,삼성생명,"""낮은 보험료로 상속자산 준비""…삼성생명 '우리집 착한종신보험' 출시",1
2022-08-09 10:29:00,삼성생명,"삼성생명, 보험료 부담 낮춘 '우리집 착한종신보험' 출시",1
2022-08-09 10:22:00,삼성생명,"삼성생명, '우리집 착한종신보험' 출시",1
2022-08-09 09:51:00,삼성생명,삼성생명 '우리집 착한종신보험' 출시…상속자산 대비,1
2022-08-09 09:39:00,삼성생명,"삼성생명, '저해지환급형' 보험료 낮춘 '우리집 착한종신보험' 출시",1
2022-08-09 09:36:00,삼성생명,"삼성생명, 사망 및 상속자산 등 보장하는 종신보험 출시",1
2022-08-09 09:11:00,삼성생명,"삼성생명, ‘우리집 착한종신보험’ 출시",1
2022-08-09 09:09:00,삼성생명,"삼성생명, 보험료 부담 낮춘 '우리집 착한종신보험' 출시",1
2022-08-09 09:05:00,삼성생명,"삼성생명, 상속자산과 상속세 대비 착한종신보험 선보여",0
2022-07-26 12:47:00,삼성생명,"몸집 불리기 나선 삼성생명 자회사형 GA, 다올프리에셋 영입",0
2022-07-26 08:50:00,삼성생명,"삼성생명금융서비스, 다올프리에셋과 양도양수 계약 체결…단독GA 첫 영...",1
2022-07-20 14:20:00,삼성생명,"삼성생명, 내달 12일 기업설명회 개최",0
2022-08-11 12:49:00,삼성생명,"삼성생명, 보험료 부담 낮춘 ‘우리집 착한종신보험’ 출시",1
2022-08-09 17:54:00,삼성생명,삼성생명 '우리집 착한종신보험',0
2022-08-09 11:22:00,삼성생명,"""낮은 보험료로 상속자산 준비""…삼성생명 '우리집 착한종신보험' 출시",1
2022-08-09 10:29:00,삼성생명,"삼성생명, 보험료 부담 낮춘 '우리집 착한종신보험' 출시",1
2022-08-09 10:22:00,삼성생명,"삼성생명, '우리집 착한종신보험' 출시",1
2022-08-09 09:51:00,삼성생명,삼성생명 '우리집 착한종신보험' 출시…상속자산 대비,1
2022-08-09 09:39:00,삼성생명,"삼성생명, '저해지환급형' 보험료 낮춘 '우리집 착한종신보험' 출시",1
2022-08-09 09:36:00,삼성생명,"삼성생명, 사망 및 상속자산 등 보장하는 종신보험 출시",1
2022-08-09 09:11:00,삼성생명,"삼성생명, ‘우리집 착한종신보험’ 출시",1
2022-08-09 09:09:00,삼성생명,"삼성생명, 보험료 부담 낮춘 '우리집 착한종신보험' 출시",1
2022-08-09 09:05:00,삼성생명,"삼성생명, 상속자산과 상속세 대비 착한종신보험 선보여",0
2022-07-26 12:47:00,삼성생명,"몸집 불리기 나선 삼성생명 자회사형 GA, 다올프리에셋 영입",0
2022-07-26 08:50:00,삼성생명,"삼성생명금융서비스, 다올프리에셋과 양도양수 계약 체결…단독GA 첫 영...",1
2022-07-20 14:20:00,삼성생명,"삼성생명, 내달 12일 기업설명회 개최",0
2022-07-19 19:33:00,삼성생명,삼성전기·삼성SDS·삼성생명 등 사내식당 개방,0
2022-07-19 19:11:00,삼성생명,"삼성생명, 보험계약 전 알릴의무 자동화 시스템 특허",1
2022-07-19 18:23:00,삼성생명,삼성생명 ‘과거 병력 자동입력 시스템’ 기술특허,1
2022-07-19 17:38:00,삼성생명,"계약전 보험금 지급이력 입력…삼성생명, 자동화 시스템 특허",1
2022-07-19 11:35:00,삼성생명,"‘계약전 알릴 의무 자동화’...삼성생명, 기술특허 취득",1
2022-07-19 11:29:00,삼성생명,"삼성생명 ‘계약 전 알릴 의무 자동화’, 업계 최초 기술특허 취득",1
2022-07-19 10:56:00,삼성생명,"‘과거 병력 자동 소환’…삼성생명, 고지의무 자동시스템 기술특허 획득",1
2022-07-19 10:43:00,삼성생명,"삼성생명, 보험 계약 전 알릴 의무 자동화 시스템 특허",1
2022-07-19 10:16:00,삼성생명,"삼성생명 ""보험 가입 전, 고지 내용 자동 확인되는 시스템 특허""",1
2022-07-19 09:47:00,삼성생명,"삼성생명, ‘계약 전 알릴 의무 자동화’ 특허 취득",1
2022-07-19 09:43:00,삼성생명,"삼성생명, '계약 전 알릴 의무 자동화' 특허 취득",1
2022-07-19 09:12:00,삼성생명,"삼성생명, 업계 최초로 '계약 전 알릴 의무 자동화' 특허 취득",1
2022-07-19 11:04:00,삼성생명,"삼성생명, 업계 최초 '계약 전 알릴 의무 자동화' 특허 취득",1
