날짜,종목명,기사제목,감정상태
2022-07-19 10:06:00,삼성생명,"삼성생명, 업계 최초 '계약 전 알릴 의무 자동화' 특허 취득",1
2022-07-19 09:27:00,삼성생명,"삼성생명, 업계 최초 '계약 전 알릴 의무 자동화' 특허 취득",1
2022-07-19 08:50:00,삼성생명,"삼성생명, 업계 최초 ‘계약 전 알릴 의무 자동화’ 특허 취득",1
2022-07-13 14:20:00,삼성생명,"삼성생명, '건강자산 비갱신 암보험' 출시",1
2022-07-13 14:01:00,삼성생명,"삼성생명, 보험료 고정형 '건강자산 비갱신 암보험' 출시",1
2022-07-13 10:21:00,삼성생명,"삼성생명, 가입 후 보험료 인상 없는 ‘건강자산 비갱신 암보험’ 출시",1
2022-07-13 09:35:00,삼성생명,"삼성생명, 비갱신 암보험 14일부터 판매",0
2022-07-13 08:54:00,삼성생명,"삼성생명, 보험료 인상 걱정없는 ‘건강자산 비갱신 암보험’ 출시",1
2022-07-13 09:41:00,삼성생명,"삼성생명, 100세까지 보험료 안 오르는 '건강자산 비갱신 암보험' 출...",0
2022-07-13 08:53:00,삼성생명,"삼성생명, 보험료 안 오르는 '건강자산 비갱신 암보험' 출시",1
2022-08-09 09:05:00,삼성생명,"삼성생명, 상속자산과 상속세 대비 착한종신보험 선보여",0
2022-07-26 12:47:00,삼성생명,"몸집 불리기 나선 삼성생명 자회사형 GA, 다올프리에셋 영입",0
2022-07-26 08:50:00,삼성생명,"삼성생명금융서비스, 다올프리에셋과 양도양수 계약 체결…단독GA 첫 영...",1
2022-07-20 14:20:00,삼성생명,"삼성생명, 내달 12일 기업설명회 개최",0
2022-07-19 19:33:00,삼성생명,삼성전기·삼성SDS·삼성생명 등 사내식당 개방,0
2022-07-19 19:11:00,삼성생명,"삼성생명, 보험계약 전 알릴의무 자동화 시스템 특허",1
2022-07-19 18:23:00,삼성생명,삼성생명 ‘과거 병력 자동입력 시스템’ 기술특허,1
2022-07-19 17:38:00,삼성생명,"계약전 보험금 지급이력 입력…삼성생명, 자동화 시스템 특허",1
2022-07-19 11:35:00,삼성생명,"‘계약전 알릴 의무 자동화’...삼성생명, 기술특허 취득",1
2022-07-19 11:29:00,삼성생명,"삼성생명 ‘계약 전 알릴 의무 자동화’, 업계 최초 기술특허 취득",1
2022-07-19 10:56:00,삼성생명,"‘과거 병력 자동 소환’…삼성생명, 고지의무 자동시스템 기술특허 획득",1
2022-07-19 10:43:00,삼성생명,"삼성생명, 보험 계약 전 알릴 의무 자동화 시스템 특허",1
2022-07-19 10:16:00,삼성생명,"삼성생명 ""보험 가입 전, 고지 내용 자동 확인되는 시스템 특허""",1
2022-07-19 09:47:00,삼성생명,"삼성생명, ‘계약 전 알릴 의무 자동화’ 특허 취득",1
2022-07-19 09:43:00,삼성생명,"삼성생명, '계약 전 알릴 의무 자동화' 특허 취득",1
2022-07-19 09:12:00,삼성생명,"삼성생명, 업계 최초로 '계약 전 알릴 의무 자동화' 특허 취득",1
2022-07-19 11:04:00,삼성생명,"삼성생명, 업계 최초 '계약 전 알릴 의무 자동화' 특허 취득",1
2022-07-19 10:06:00,삼성생명,"삼성생명, 업계 최초 '계약 전 알릴 의무 자동화' 특허 취득",1
2022-07-19 09:27:00,삼성생명,"삼성생명, 업계 최초 '계약 전 알릴 의무 자동화' 특허 취득",1
2022-07-19 08:50:00,삼성생명,"삼성생명, 업계 최초 ‘계약 전 알릴 의무 자동화’ 특허 취득",1
2022-07-13 14:20:00,삼성생명,"삼성생명, '건강자산 비갱신 암보험' 출시",1
2022-07-13 14:01:00,삼성생명,"삼성생명, 보험료 고정형 '건강자산 비갱신 암보험' 출시",1
2022-07-13 10:21:00,삼성생명,"삼성생명, 가입 후 보험료 인상 없는 ‘건강자산 비갱신 암보험’ 출시",1
2022-07-13 09:35:00,삼성생명,"삼성생명, 비갱신 암보험 14일부터 판매",0
2022-07-13 08:54:00,삼성생명,"삼성생명, 보험료 인상 걱정없는 ‘건강자산 비갱신 암보험’ 출시",1
2022-07-13 09:41:00,삼성생명,"삼성생명, 100세까지 보험료 안 오르는 '건강자산 비갱신 암보험' 출...",0
2022-07-13 08:53:00,삼성생명,"삼성생명, 보험료 안 오르는 '건강자산 비갱신 암보험' 출시",1
2022-07-11 16:55:00,삼성생명,"삼성생명, '웹 크롤링' 활용해 보험사기 대거 적발했다",2
2022-07-11 13:50:00,삼성생명,"삼성생명, '웹크롤링' 기술로 보험사기 의심 병원 4곳 수사의뢰",2
2022-07-11 09:21:00,삼성생명,"삼성생명 ""보험사기 방지에 웹크롤링 기법 성과""",0
2022-07-11 08:53:00,삼성생명,"삼성생명 ""온라인 데이터 자동 수집해 보험사기 적극 방지""",0
2022-07-11 10:47:00,삼성생명,삼성생명 '웹 크롤링'으로 보험사기 방지 성과,0
2022-07-11 10:44:00,삼성생명,"삼성생명, 자체 개발 ‘웹 크롤링’으로 보험사기 대거 적발",2
2022-07-11 08:58:00,삼성생명,"삼성생명, ‘웹크롤링’ 활용해 보험사기 방지에 앞장",0
2022-07-19 11:04:00,삼성생명,"삼성생명, 업계 최초 '계약 전 알릴 의무 자동화' 특허 취득",1
2022-07-19 10:06:00,삼성생명,"삼성생명, 업계 최초 '계약 전 알릴 의무 자동화' 특허 취득",1
2022-07-19 09:27:00,삼성생명,"삼성생명, 업계 최초 '계약 전 알릴 의무 자동화' 특허 취득",1
2022-07-19 08:50:00,삼성생명,"삼성생명, 업계 최초 ‘계약 전 알릴 의무 자동화’ 특허 취득",1
2022-07-19 10:56:00,삼성생명,"‘과거 병력 자동 소환’…삼성생명, 고지의무 자동시스템 기술특허 획득",1
2022-07-19 10:43:00,삼성생명,"삼성생명, 보험 계약 전 알릴 의무 자동화 시스템 특허",1
2022-07-19 10:16:00,삼성생명,"삼성생명 ""보험 가입 전, 고지 내용 자동 확인되는 시스템 특허""",1
2022-07-19 09:47:00,삼성생명,"삼성생명, ‘계약 전 알릴 의무 자동화’ 특허 취득",1
2022-07-19 09:43:00,삼성생명,"삼성생명, '계약 전 알릴 의무 자동화' 특허 취득",1
2022-07-19 09:12:00,삼성생명,"삼성생명, 업계 최초로 '계약 전 알릴 의무 자동화' 특허 취득",1
2022-07-13 14:20:00,삼성생명,"삼성생명, '건강자산 비갱신 암보험' 출시",1
2022-07-13 14:01:00,삼성생명,"삼성생명, 보험료 고정형 '건강자산 비갱신 암보험' 출시",1
2022-07-13 10:21:00,삼성생명,"삼성생명, 가입 후 보험료 인상 없는 ‘건강자산 비갱신 암보험’ 출시",1
2022-07-13 09:35:00,삼성생명,"삼성생명, 비갱신 암보험 14일부터 판매",0
2022-07-13 08:54:00,삼성생명,"삼성생명, 보험료 인상 걱정없는 ‘건강자산 비갱신 암보험’ 출시",1
2022-07-13 09:41:00,삼성생명,"삼성생명, 100세까지 보험료 안 오르는 '건강자산 비갱신 암보험' 출...",0
2022-07-13 08:53:00,삼성생명,"삼성생명, 보험료 안 오르는 '건강자산 비갱신 암보험' 출시",1
2022-07-11 16:55:00,삼성생명,"삼성생명, '웹 크롤링' 활용해 보험사기 대거 적발했다",2
2022-07-11 13:50:00,삼성생명,"삼성생명, '웹크롤링' 기술로 보험사기 의심 병원 4곳 수사의뢰",2
2022-07-11 09:21:00,삼성생명,"삼성생명 ""보험사기 방지에 웹크롤링 기법 성과""",0
2022-07-11 08:53:00,삼성생명,"삼성생명 ""온라인 데이터 자동 수집해 보험사기 적극 방지""",0
2022-07-11 10:47:00,삼성생명,삼성생명 '웹 크롤링'으로 보험사기 방지 성과,0
2022-07-11 10:44:00,삼성생명,"삼성생명, 자체 개발 ‘웹 크롤링’으로 보험사기 대거 적발",2
2022-07-11 08:58:00,삼성생명,"삼성생명, ‘웹크롤링’ 활용해 보험사기 방지에 앞장",0
2022-07-08 06:08:00,삼성생명,[100대 CEO-홍원학 삼성화재 사장] 삼성생명 · 삼성화재 두루 거...,0
2022-07-06 16:48:00,삼성생명,"삼성생명, 모바일로 선물 가능한 미니생활보장보험 출시",1
2022-07-06 09:54:00,삼성생명,"삼성생명, 모바일로 선물 가능한 '미니생활보장보험' 출시",1
2022-07-06 09:27:00,삼성생명,"삼성생명, 모바일로 선물 가능한 '미니생활보장보험' 출시",1
2022-07-06 09:15:00,삼성생명,"삼성생명, 모바일로 선물 가능한 '미니생활보장보험' 출시",1
2022-07-06 09:03:00,삼성생명,"삼성생명, 모바일로 선물 가능한 ‘미니생활보장보험’ 출시",1
2022-07-06 08:47:00,삼성생명,"삼성생명, 모바일로 선물 가능한 ‘미니생활보장보험’ 출시",1
2022-07-06 08:42:00,삼성생명,"삼성생명, 모바일로 선물 가능한 ‘미니생활보장보험’ 출시",1
2022-07-06 15:50:00,삼성생명,"""1400원으로 일상생활 위험 보장"" 삼성생명, 모바일로 선물하는 미니...",0
2022-07-06 11:45:00,삼성생명,"보험도 선물한다…삼성생명, 미니생활보장보험(무) 출시",1
2022-07-06 09:28:00,삼성생명,"삼성생명, 모바일로 선물 가능한 '미니생활보장보험' 출시",1
2022-07-04 06:04:00,삼성생명,[100대CEO-전영묵 삼성생명 사장]‘보험 본업의 혁신’속도…소비자보...,0
2022-07-13 14:20:00,삼성생명,"삼성생명, '건강자산 비갱신 암보험' 출시",1
2022-07-13 14:01:00,삼성생명,"삼성생명, 보험료 고정형 '건강자산 비갱신 암보험' 출시",1
2022-07-13 10:21:00,삼성생명,"삼성생명, 가입 후 보험료 인상 없는 ‘건강자산 비갱신 암보험’ 출시",1
2022-07-13 09:35:00,삼성생명,"삼성생명, 비갱신 암보험 14일부터 판매",0
2022-07-13 08:54:00,삼성생명,"삼성생명, 보험료 인상 걱정없는 ‘건강자산 비갱신 암보험’ 출시",1
2022-07-13 09:41:00,삼성생명,"삼성생명, 100세까지 보험료 안 오르는 '건강자산 비갱신 암보험' 출...",0
2022-07-13 08:53:00,삼성생명,"삼성생명, 보험료 안 오르는 '건강자산 비갱신 암보험' 출시",1
2022-07-11 16:55:00,삼성생명,"삼성생명, '웹 크롤링' 활용해 보험사기 대거 적발했다",2
2022-07-11 13:50:00,삼성생명,"삼성생명, '웹크롤링' 기술로 보험사기 의심 병원 4곳 수사의뢰",2
2022-07-11 09:21:00,삼성생명,"삼성생명 ""보험사기 방지에 웹크롤링 기법 성과""",0
2022-07-11 08:53:00,삼성생명,"삼성생명 ""온라인 데이터 자동 수집해 보험사기 적극 방지""",0
2022-07-11 10:47:00,삼성생명,삼성생명 '웹 크롤링'으로 보험사기 방지 성과,0
2022-07-11 10:44:00,삼성생명,"삼성생명, 자체 개발 ‘웹 크롤링’으로 보험사기 대거 적발",2
2022-07-11 08:58:00,삼성생명,"삼성생명, ‘웹크롤링’ 활용해 보험사기 방지에 앞장",0
2022-07-08 06:08:00,삼성생명,[100대 CEO-홍원학 삼성화재 사장] 삼성생명 · 삼성화재 두루 거...,0
2022-07-06 16:48:00,삼성생명,"삼성생명, 모바일로 선물 가능한 미니생활보장보험 출시",1
2022-07-06 09:54:00,삼성생명,"삼성생명, 모바일로 선물 가능한 '미니생활보장보험' 출시",1
2022-07-06 09:27:00,삼성생명,"삼성생명, 모바일로 선물 가능한 '미니생활보장보험' 출시",1
2022-07-06 09:15:00,삼성생명,"삼성생명, 모바일로 선물 가능한 '미니생활보장보험' 출시",1
2022-07-06 09:03:00,삼성생명,"삼성생명, 모바일로 선물 가능한 ‘미니생활보장보험’ 출시",1
2022-07-06 08:47:00,삼성생명,"삼성생명, 모바일로 선물 가능한 ‘미니생활보장보험’ 출시",1
2022-07-06 08:42:00,삼성생명,"삼성생명, 모바일로 선물 가능한 ‘미니생활보장보험’ 출시",1
2022-07-06 15:50:00,삼성생명,"""1400원으로 일상생활 위험 보장"" 삼성생명, 모바일로 선물하는 미니...",0
2022-07-06 11:45:00,삼성생명,"보험도 선물한다…삼성생명, 미니생활보장보험(무) 출시",1
2022-07-06 09:28:00,삼성생명,"삼성생명, 모바일로 선물 가능한 '미니생활보장보험' 출시",1
2022-07-04 06:04:00,삼성생명,[100대CEO-전영묵 삼성생명 사장]‘보험 본업의 혁신’속도…소비자보...,0
2022-07-03 16:43:00,삼성생명,"SKT·삼성전자서비스·삼성생명, 20년이상 연속 인증 1위",1
2022-06-29 14:48:00,삼성생명,"라이프시맨틱스, 삼성생명과 2억5000만원 규모 앱 고도화 계약 체결",1
2022-06-29 13:54:00,삼성생명,"라이프시맨틱스, 삼성생명 앱 고도화 사업 수주",1
2022-07-11 10:44:00,삼성생명,"삼성생명, 자체 개발 ‘웹 크롤링’으로 보험사기 대거 적발",2
2022-07-11 08:58:00,삼성생명,"삼성생명, ‘웹크롤링’ 활용해 보험사기 방지에 앞장",0
2022-07-11 09:21:00,삼성생명,"삼성생명 ""보험사기 방지에 웹크롤링 기법 성과""",0
2022-07-11 08:53:00,삼성생명,"삼성생명 ""온라인 데이터 자동 수집해 보험사기 적극 방지""",0
2022-07-08 06:08:00,삼성생명,[100대 CEO-홍원학 삼성화재 사장] 삼성생명 · 삼성화재 두루 거...,0
2022-07-06 16:48:00,삼성생명,"삼성생명, 모바일로 선물 가능한 미니생활보장보험 출시",1
2022-07-06 09:54:00,삼성생명,"삼성생명, 모바일로 선물 가능한 '미니생활보장보험' 출시",1
2022-07-06 09:27:00,삼성생명,"삼성생명, 모바일로 선물 가능한 '미니생활보장보험' 출시",1
2022-07-06 09:15:00,삼성생명,"삼성생명, 모바일로 선물 가능한 '미니생활보장보험' 출시",1
2022-07-06 09:03:00,삼성생명,"삼성생명, 모바일로 선물 가능한 ‘미니생활보장보험’ 출시",1
2022-07-06 08:47:00,삼성생명,"삼성생명, 모바일로 선물 가능한 ‘미니생활보장보험’ 출시",1
2022-07-06 08:42:00,삼성생명,"삼성생명, 모바일로 선물 가능한 ‘미니생활보장보험’ 출시",1
2022-07-06 15:50:00,삼성생명,"""1400원으로 일상생활 위험 보장"" 삼성생명, 모바일로 선물하는 미니...",0
2022-07-06 11:45:00,삼성생명,"보험도 선물한다…삼성생명, 미니생활보장보험(무) 출시",1
2022-07-06 09:28:00,삼성생명,"삼성생명, 모바일로 선물 가능한 '미니생활보장보험' 출시",1
2022-07-04 06:04:00,삼성생명,[100대CEO-전영묵 삼성생명 사장]‘보험 본업의 혁신’속도…소비자보...,0
2022-07-03 16:43:00,삼성생명,"SKT·삼성전자서비스·삼성생명, 20년이상 연속 인증 1위",1
2022-06-29 14:48:00,삼성생명,"라이프시맨틱스, 삼성생명과 2억5000만원 규모 앱 고도화 계약 체결",1
2022-06-29 13:54:00,삼성생명,"라이프시맨틱스, 삼성생명 앱 고도화 사업 수주",1
2022-06-28 08:54:00,삼성생명,NH투자증권 “삼성생명 2분기까지 부진...목표가 하향 조정”,2
2022-06-28 08:38:00,삼성생명,"삼성생명, 하반기 회복 예상···일단은 ‘홀드’-NH",1
2022-06-28 08:27:00,삼성생명,"삼성생명, 2Q 부진 우려에 5만전자까지…목표가↓-NH",2
2022-06-26 15:01:00,삼성생명,"""경영 경험 토대로 법인 맞춤형 컨설팅"" 이상선 삼성생명 컨설턴트",0
2022-07-06 09:27:00,삼성생명,"삼성생명, 모바일로 선물 가능한 '미니생활보장보험' 출시",1
2022-07-06 09:15:00,삼성생명,"삼성생명, 모바일로 선물 가능한 '미니생활보장보험' 출시",1
2022-07-06 09:03:00,삼성생명,"삼성생명, 모바일로 선물 가능한 ‘미니생활보장보험’ 출시",1
2022-07-06 08:47:00,삼성생명,"삼성생명, 모바일로 선물 가능한 ‘미니생활보장보험’ 출시",1
2022-07-06 08:42:00,삼성생명,"삼성생명, 모바일로 선물 가능한 ‘미니생활보장보험’ 출시",1
2022-07-04 06:04:00,삼성생명,[100대CEO-전영묵 삼성생명 사장]‘보험 본업의 혁신’속도…소비자보...,0
2022-07-03 16:43:00,삼성생명,"SKT·삼성전자서비스·삼성생명, 20년이상 연속 인증 1위",1
2022-06-29 14:48:00,삼성생명,"라이프시맨틱스, 삼성생명과 2억5000만원 규모 앱 고도화 계약 체결",1
2022-06-29 13:54:00,삼성생명,"라이프시맨틱스, 삼성생명 앱 고도화 사업 수주",1
2022-06-28 08:54:00,삼성생명,NH투자증권 “삼성생명 2분기까지 부진...목표가 하향 조정”,2
2022-06-28 08:38:00,삼성생명,"삼성생명, 하반기 회복 예상···일단은 ‘홀드’-NH",1
2022-06-28 08:27:00,삼성생명,"삼성생명, 2Q 부진 우려에 5만전자까지…목표가↓-NH",2
2022-06-26 15:01:00,삼성생명,"""경영 경험 토대로 법인 맞춤형 컨설팅"" 이상선 삼성생명 컨설턴트",0
2022-06-25 19:01:00,삼성생명,"삼성생명, 스마트워치 연계 건강관리…보험 패러다임 변화 주도",0
2022-06-23 17:34:00,삼성생명,보험주로 약세장 '보험' 들까…삼성생명·현대해상 등 선방,2
2022-06-23 16:59:00,삼성생명,"삼성생명 사내 스타트업, 혁신서비스 속속 내놔",0
2022-06-23 09:58:00,삼성생명,"삼성생명, 사내 스타트업 아이랩 통해 혁신 아이디어 발굴",0
2022-06-23 08:52:00,삼성생명,"삼성생명, '아이디어 봇물' 사내 혁신활동 눈길",0
2022-06-23 08:49:00,삼성생명,"삼성생명, ‘사내혁신’ 박차…스타트업·아이디어숲 활동 전개",0
2022-06-23 08:45:00,삼성생명,임직원 아이디어 샘솟는 삼성생명…‘전영묵표 사내혁신’ 통했다,0
2022-06-23 15:39:00,삼성생명,"“임직원 아이디어 모으자”...삼성생명, 사내혁신 박차",0
2022-06-23 09:06:00,삼성생명,삼성생명 사내 혁신 강화…스타트업·아이디어 제안 공유,0
2022-06-23 09:03:00,삼성생명,삼성생명 “사내 스타트업 5개팀 사업화 단계”,0
2022-06-28 08:38:00,삼성생명,"삼성생명, 하반기 회복 예상···일단은 ‘홀드’-NH",1
2022-06-28 08:27:00,삼성생명,"삼성생명, 2Q 부진 우려에 5만전자까지…목표가↓-NH",2
2022-06-26 15:01:00,삼성생명,"""경영 경험 토대로 법인 맞춤형 컨설팅"" 이상선 삼성생명 컨설턴트",0
2022-06-25 19:01:00,삼성생명,"삼성생명, 스마트워치 연계 건강관리…보험 패러다임 변화 주도",0
2022-06-23 17:34:00,삼성생명,보험주로 약세장 '보험' 들까…삼성생명·현대해상 등 선방,2
2022-06-23 16:59:00,삼성생명,"삼성생명 사내 스타트업, 혁신서비스 속속 내놔",0
2022-06-23 09:58:00,삼성생명,"삼성생명, 사내 스타트업 아이랩 통해 혁신 아이디어 발굴",0
2022-06-23 08:52:00,삼성생명,"삼성생명, '아이디어 봇물' 사내 혁신활동 눈길",0
2022-06-23 08:49:00,삼성생명,"삼성생명, ‘사내혁신’ 박차…스타트업·아이디어숲 활동 전개",0
2022-06-23 08:45:00,삼성생명,임직원 아이디어 샘솟는 삼성생명…‘전영묵표 사내혁신’ 통했다,0
2022-06-23 15:39:00,삼성생명,"“임직원 아이디어 모으자”...삼성생명, 사내혁신 박차",0
2022-06-23 09:06:00,삼성생명,삼성생명 사내 혁신 강화…스타트업·아이디어 제안 공유,0
2022-06-23 09:03:00,삼성생명,삼성생명 “사내 스타트업 5개팀 사업화 단계”,0
2022-06-21 06:03:00,삼성생명,"삼성생명, 암보험부터 혈액형?저축보험까지…‘생활 밀착형’ 확대",0
2022-06-19 17:25:00,삼성생명,'해외·부동산 투자 사관학교'…삼성생명 출신 CIO 전성시대,0
2022-06-15 11:35:00,삼성생명,"삼성생명, 첫 조합원 전체투표로 임금협상 타결…한화생명은?",0
2022-06-14 19:50:00,삼성생명,"삼성생명, 첫 조합원 전체투표로 임금협상 타결…5.7% 인상",0
2022-06-14 18:37:00,삼성생명,"삼성생명, 첫 조합원 전체투표로 임금협상 타결…5.7% 인상 합의",0
2022-06-14 18:16:00,삼성생명,"삼성생명, 조합원 투표로 임금협상 타결···5.7% 인상",1
2022-06-14 18:08:00,삼성생명,"삼성생명, 전체 조합원 투표 임협 타결… 5.7% 인상",0
2022-06-14 17:54:00,삼성생명,"삼성생명 노사, 올 임금 5.7% 인상 합의",1
2022-06-14 17:49:00,삼성생명,"삼성생명, 첫 노조 전체투표 임금협상 타결...5.7% 인상",1
2022-06-14 17:29:00,삼성생명,"삼성생명, 조합원 전체투표로 임금 협상 타결",1
2022-06-14 11:28:00,삼성생명,삼성생명 노사 올 임금 5.7% 인상 합의 조합원 전체투표 통한 최초...,1
2022-06-14 09:24:00,삼성생명,"삼성생명, 첫 조합원 전체투표로 임금협상 타결… 5.7% 인상",0
2022-06-14 09:17:00,삼성생명,"삼성생명, 5.7% 임금협상 타결...조합원 투표 첫 합의",1
2022-06-14 09:07:00,삼성생명,"삼성생명, 첫 노조 전체투표 임금협상 타결…5.7% 인상",1
2022-06-14 08:53:00,삼성생명,"삼성생명, 첫 조합원 전체투표로 임금협상 타결…5.7% 인상",0
2022-06-14 08:39:00,삼성생명,"삼성생명, 조합원 전체투표 임금협상 타결…5.7% 인상",1
2022-06-14 08:02:00,삼성생명,"삼성생명, 첫 조합원 전체투표로 임금협상 타결…5.7% 인상",0
2022-06-23 08:52:00,삼성생명,"삼성생명, '아이디어 봇물' 사내 혁신활동 눈길",0
2022-06-23 08:49:00,삼성생명,"삼성생명, ‘사내혁신’ 박차…스타트업·아이디어숲 활동 전개",0
2022-06-23 08:45:00,삼성생명,임직원 아이디어 샘솟는 삼성생명…‘전영묵표 사내혁신’ 통했다,0
2022-06-21 06:03:00,삼성생명,"삼성생명, 암보험부터 혈액형?저축보험까지…‘생활 밀착형’ 확대",0
2022-06-19 17:25:00,삼성생명,'해외·부동산 투자 사관학교'…삼성생명 출신 CIO 전성시대,0
2022-06-15 11:35:00,삼성생명,"삼성생명, 첫 조합원 전체투표로 임금협상 타결…한화생명은?",0
2022-06-14 19:50:00,삼성생명,"삼성생명, 첫 조합원 전체투표로 임금협상 타결…5.7% 인상",0
2022-06-14 18:37:00,삼성생명,"삼성생명, 첫 조합원 전체투표로 임금협상 타결…5.7% 인상 합의",0
2022-06-14 18:16:00,삼성생명,"삼성생명, 조합원 투표로 임금협상 타결···5.7% 인상",1
2022-06-14 18:08:00,삼성생명,"삼성생명, 전체 조합원 투표 임협 타결… 5.7% 인상",0
2022-06-14 17:54:00,삼성생명,"삼성생명 노사, 올 임금 5.7% 인상 합의",1
2022-06-14 17:49:00,삼성생명,"삼성생명, 첫 노조 전체투표 임금협상 타결...5.7% 인상",1
2022-06-14 17:29:00,삼성생명,"삼성생명, 조합원 전체투표로 임금 협상 타결",1
2022-06-14 11:28:00,삼성생명,삼성생명 노사 올 임금 5.7% 인상 합의 조합원 전체투표 통한 최초...,1
2022-06-14 09:24:00,삼성생명,"삼성생명, 첫 조합원 전체투표로 임금협상 타결… 5.7% 인상",0
2022-06-14 09:17:00,삼성생명,"삼성생명, 5.7% 임금협상 타결...조합원 투표 첫 합의",1
2022-06-14 09:07:00,삼성생명,"삼성생명, 첫 노조 전체투표 임금협상 타결…5.7% 인상",1
2022-06-14 08:53:00,삼성생명,"삼성생명, 첫 조합원 전체투표로 임금협상 타결…5.7% 인상",0
2022-06-14 08:39:00,삼성생명,"삼성생명, 조합원 전체투표 임금협상 타결…5.7% 인상",1
2022-06-14 08:02:00,삼성생명,"삼성생명, 첫 조합원 전체투표로 임금협상 타결…5.7% 인상",0
2022-06-14 17:54:00,삼성생명,"삼성생명 노사, 올 임금 5.7% 인상 합의",1
2022-06-14 17:49:00,삼성생명,"삼성생명, 첫 노조 전체투표 임금협상 타결...5.7% 인상",1
2022-06-14 17:29:00,삼성생명,"삼성생명, 조합원 전체투표로 임금 협상 타결",1
2022-06-14 11:28:00,삼성생명,삼성생명 노사 올 임금 5.7% 인상 합의 조합원 전체투표 통한 최초의...,1
2022-06-14 09:24:00,삼성생명,"삼성생명, 첫 조합원 전체투표로 임금협상 타결… 5.7% 인상",0
2022-06-14 09:17:00,삼성생명,"삼성생명, 5.7% 임금협상 타결...조합원 투표 첫 합의",1
2022-06-14 09:07:00,삼성생명,"삼성생명, 첫 노조 전체투표 임금협상 타결…5.7% 인상",1
2022-06-14 08:53:00,삼성생명,"삼성생명, 첫 조합원 전체투표로 임금협상 타결…5.7% 인상",0
2022-06-14 08:39:00,삼성생명,"삼성생명, 조합원 전체투표 임금협상 타결…5.7% 인상",1
2022-06-14 08:02:00,삼성생명,"삼성생명, 첫 조합원 전체투표로 임금협상 타결…5.7% 인상",0
