Date,Emotion
2022-12-28 08:44:00,1
2022-12-28 08:36:00,1
2023-01-03 08:31:00,2
2023-01-03 08:14:00,2
2023-01-03 07:51:00,1
2023-01-03 07:44:00,2
2023-01-02 11:21:00,0
2023-01-01 12:19:00,0
2023-01-01 11:36:00,0
2023-01-01 11:36:00,0
2023-01-01 09:44:00,0
2022-12-30 11:53:00,0
2022-12-30 11:47:00,0
2022-12-30 11:01:00,1
2022-12-30 10:54:00,0
2022-12-28 12:06:00,1
2022-12-28 08:44:00,1
2022-12-28 08:36:00,1
2022-12-27 10:40:00,1
2022-12-23 17:37:00,0
2022-12-23 15:24:00,0
2022-12-23 14:24:00,0
2022-12-23 10:32:00,0
2022-12-23 09:10:00,1
2022-12-23 13:51:00,1
2022-12-23 09:17:00,1
2022-12-23 09:03:00,0
2022-12-22 17:15:00,1
2022-12-30 11:47:00,0
2022-12-30 11:01:00,1
2022-12-30 10:54:00,0
2022-12-28 12:06:00,1
2022-12-28 08:44:00,1
2022-12-28 08:36:00,1
2022-12-27 10:40:00,1
2022-12-23 17:37:00,0
2022-12-23 15:24:00,0
2022-12-23 14:24:00,0
2022-12-23 10:32:00,0
2022-12-23 09:10:00,1
2022-12-23 13:51:00,1
2022-12-23 09:17:00,1
2022-12-23 09:03:00,0
2022-12-22 17:15:00,1
2022-12-22 17:13:00,1
2022-12-22 13:38:00,0
2022-12-22 07:21:00,1
2022-12-22 06:54:00,0
2022-12-22 07:51:00,2
2022-12-23 13:51:00,1
2022-12-23 09:17:00,1
2022-12-23 09:03:00,0
2022-12-23 10:32:00,0
2022-12-23 09:10:00,1
2022-12-22 17:15:00,1
2022-12-22 17:13:00,1
2022-12-22 13:38:00,0
2022-12-22 07:21:00,1
2022-12-22 06:54:00,0
2022-12-22 07:51:00,2
2022-12-22 06:02:00,0
2022-12-21 19:02:00,1
2022-12-21 18:48:00,0
2022-12-21 18:21:00,0
2022-12-21 18:30:00,1
2022-12-21 14:06:00,1
2022-12-21 10:48:00,1
2022-12-21 09:59:00,1
2022-12-22 06:54:00,0
2022-12-22 06:02:00,0
2022-12-21 19:02:00,1
2022-12-21 18:48:00,0
2022-12-21 18:21:00,0
2022-12-21 18:30:00,1
2022-12-21 14:06:00,1
2022-12-21 10:48:00,1
2022-12-21 09:59:00,1
2022-12-21 11:21:00,1
2022-12-21 10:22:00,1
2022-12-20 16:55:00,1
2022-12-20 11:48:00,1
2022-12-20 09:28:00,1
2022-12-20 08:46:00,1
2022-12-20 15:15:00,1
2022-12-20 11:24:00,1
2022-12-20 10:11:00,1
2022-12-20 09:42:00,1
2022-12-17 06:12:00,1
2022-12-16 11:31:00,1
2022-12-16 10:14:00,0
2022-12-21 09:59:00,1
2022-12-20 16:55:00,1
2022-12-20 11:48:00,1
2022-12-20 09:28:00,1
2022-12-20 08:46:00,1
2022-12-20 15:15:00,1
2022-12-20 11:24:00,1
2022-12-20 10:11:00,1
2022-12-20 09:42:00,1
2022-12-17 06:12:00,1
2022-12-16 11:31:00,1
2022-12-16 10:14:00,0
2022-12-16 08:02:00,0
2022-12-15 11:36:00,1
2022-12-15 11:08:00,0
2022-12-15 09:47:00,0
2022-12-15 09:22:00,0
2022-12-15 10:26:00,1
2022-12-15 09:26:00,0
2022-12-15 08:32:00,0
2022-12-15 08:23:00,0
2022-12-14 08:38:00,1
2022-12-13 14:33:00,1
2022-12-13 12:15:00,1
2022-12-13 11:55:00,1
2022-12-16 11:31:00,1
2022-12-16 10:14:00,0
2022-12-16 08:02:00,0
2022-12-15 11:36:00,1
2022-12-15 11:08:00,0
2022-12-15 09:47:00,0
2022-12-15 09:22:00,0
2022-12-15 10:26:00,1
2022-12-15 09:26:00,0
2022-12-15 08:32:00,0
2022-12-15 08:23:00,0
2022-12-14 08:38:00,1
2022-12-13 14:33:00,1
2022-12-13 12:15:00,1
2022-12-13 11:55:00,1
2022-12-13 11:01:00,1
2022-12-12 11:56:00,0
2022-12-12 11:32:00,0
2022-12-12 10:05:00,0
2022-12-11 18:06:00,1
2022-12-15 08:23:00,0
2022-12-14 08:38:00,1
2022-12-13 14:33:00,1
2022-12-13 12:15:00,1
2022-12-13 11:55:00,1
2022-12-13 11:01:00,1
2022-12-12 11:56:00,0
2022-12-12 11:32:00,0
2022-12-12 10:05:00,0
2022-12-11 18:06:00,1
2022-12-11 14:10:00,0
2022-12-11 12:20:00,0
2022-12-11 09:54:00,0
2022-12-11 09:40:00,0
2022-12-02 11:32:00,1
2022-12-02 09:04:00,1
2022-12-02 08:37:00,1
2022-12-02 08:34:00,1
2022-12-02 08:32:00,1
2022-12-01 18:33:00,0
2022-12-01 14:16:00,0
2022-12-11 14:10:00,0
2022-12-11 12:20:00,0
2022-12-11 09:54:00,0
2022-12-11 09:40:00,0
2022-12-02 11:32:00,1
2022-12-02 09:04:00,1
2022-12-02 08:37:00,1
2022-12-02 08:34:00,1
2022-12-02 08:32:00,1
2022-12-01 18:33:00,0
2022-12-01 14:16:00,0
2022-12-01 17:16:00,0
2022-12-01 15:00:00,0
2022-12-01 14:44:00,0
2022-12-01 14:17:00,0
2022-12-01 13:50:00,0
2022-12-01 13:19:00,0
2022-11-30 18:23:00,1
2022-11-30 14:53:00,1
2022-11-30 08:51:00,1
2022-11-30 08:18:00,1
2022-11-29 16:17:00,0
2022-11-29 15:34:00,1
2022-11-29 11:23:00,0
2022-11-29 11:17:00,1
2022-11-29 10:44:00,0
2022-11-29 11:38:00,0
2022-11-29 11:08:00,2
2022-11-29 09:57:00,0
2022-11-29 09:31:00,1
2022-11-29 09:17:00,1
2022-12-01 17:16:00,0
2022-12-01 15:00:00,0
2022-12-01 14:44:00,0
2022-12-01 14:17:00,0
2022-12-01 13:50:00,0
2022-12-01 13:19:00,0
2022-12-01 14:16:00,0
2022-11-30 18:23:00,1
2022-11-30 14:53:00,1
2022-11-30 08:51:00,1
2022-11-30 08:18:00,1
2022-11-29 16:17:00,0
2022-11-29 15:34:00,1
2022-11-29 11:23:00,0
2022-11-29 11:17:00,1
2022-11-29 10:44:00,0
2022-11-29 11:38:00,0
2022-11-29 11:08:00,2
2022-11-29 09:57:00,0
2022-11-29 09:31:00,1
2022-11-29 09:17:00,1
2022-11-28 21:11:00,0
2022-11-28 09:43:00,1
2022-11-28 08:35:00,1
2022-11-28 08:04:00,1
2022-11-30 08:18:00,1
2022-11-29 16:17:00,0
2022-11-29 15:34:00,1
2022-11-29 11:23:00,0
2022-11-29 11:17:00,1
2022-11-29 10:44:00,0
2022-11-29 11:38:00,0
2022-11-29 11:08:00,2
2022-11-29 09:57:00,0
2022-11-29 09:31:00,1
2022-11-29 09:17:00,1
2022-11-28 21:11:00,0
2022-11-28 09:43:00,1
2022-11-28 08:35:00,1
2022-11-28 08:04:00,1
2022-11-27 10:47:00,0
2022-11-27 10:05:00,0
2022-11-27 09:47:00,0
2022-11-23 11:28:00,0
2022-11-23 09:06:00,0
2022-11-23 08:49:00,0
2022-11-23 08:49:00,0
2022-11-23 08:16:00,0
2022-11-29 09:17:00,1
2022-11-28 21:11:00,0
2022-11-28 09:43:00,1
2022-11-28 08:35:00,1
2022-11-28 08:04:00,1
2022-11-27 10:47:00,0
2022-11-27 10:05:00,0
2022-11-27 09:47:00,0
2022-11-23 11:28:00,0
2022-11-23 09:06:00,0
2022-11-23 08:49:00,0
2022-11-23 08:49:00,0
2022-11-23 08:16:00,0
2022-11-22 16:59:00,1
2022-11-22 16:23:00,1
2022-11-22 15:01:00,1
2022-11-22 14:59:00,1
2022-11-22 14:40:00,1
2022-11-22 14:01:00,0
2022-11-22 10:49:00,1
2022-11-22 14:12:00,1
2022-11-22 09:02:00,1
2022-11-22 08:15:00,1
2022-11-22 13:07:00,0
2022-11-22 12:17:00,0
2022-11-22 11:01:00,0
2022-11-23 08:49:00,0
2022-11-23 08:49:00,0
2022-11-23 08:16:00,0
2022-11-22 16:59:00,1
2022-11-22 16:23:00,1
2022-11-22 15:01:00,1
2022-11-22 14:59:00,1
2022-11-22 14:40:00,1
2022-11-22 14:01:00,0
2022-11-22 10:49:00,1
2022-11-22 14:12:00,1
2022-11-22 09:02:00,1
2022-11-22 08:15:00,1
2022-11-22 13:07:00,0
2022-11-22 12:17:00,0
2022-11-22 11:01:00,0
2022-11-22 11:12:00,1
2022-11-22 10:25:00,1
2022-11-22 09:27:00,1
2022-11-22 08:30:00,1
2022-11-22 10:35:00,1
2022-11-22 09:04:00,1
2022-11-11 15:03:00,0
2022-11-11 11:28:00,0
2022-11-09 17:38:00,1
2022-11-07 15:38:00,0
2022-11-07 09:41:00,0
2022-11-22 13:07:00,0
2022-11-22 12:17:00,0
2022-11-22 11:01:00,0
2022-11-22 11:12:00,1
2022-11-22 10:25:00,1
2022-11-22 09:27:00,1
2022-11-22 08:30:00,1
2022-11-22 10:49:00,1
2022-11-22 10:35:00,1
2022-11-22 09:04:00,1
2022-11-22 09:02:00,1
2022-11-22 08:15:00,1
2022-11-11 15:03:00,0
2022-11-11 11:28:00,0
2022-11-09 17:38:00,1
2022-11-07 15:38:00,0
2022-11-07 09:41:00,0
2022-11-07 11:27:00,1
2022-11-07 09:00:00,1
2022-11-22 08:30:00,1
2022-11-22 08:15:00,1
2022-11-11 15:03:00,0
2022-11-11 11:28:00,0
2022-11-09 17:38:00,1
2022-11-07 15:38:00,0
2022-11-07 09:41:00,0
2022-11-07 11:27:00,1
2022-11-07 09:00:00,1
2022-11-07 08:57:00,2
2022-11-07 07:44:00,2
2022-11-07 07:37:00,1
2022-11-04 08:53:00,2
2022-11-04 08:40:00,2
2022-11-04 08:34:00,1
2022-11-04 08:39:00,1
2022-11-04 08:12:00,1
2022-11-07 07:44:00,2
2022-11-07 07:37:00,1
2022-11-04 08:53:00,2
2022-11-04 08:40:00,2
2022-11-04 08:34:00,1
2022-11-04 08:39:00,1
2022-11-04 08:12:00,1
2022-11-04 06:32:00,1
2022-11-03 15:05:00,1
2022-11-03 09:56:00,1
2022-11-03 11:37:00,1
2022-11-03 10:36:00,1
2022-11-03 09:48:00,2
2022-11-03 10:17:00,1
2022-11-03 09:35:00,1
2022-11-03 09:34:00,1
2022-11-03 09:37:00,1
2022-11-03 09:35:00,1
2022-11-03 09:32:00,1
2022-11-03 10:36:00,1
2022-11-03 09:48:00,2
2022-11-03 10:17:00,1
2022-11-03 09:35:00,1
2022-11-03 09:34:00,1
2022-11-03 09:56:00,1
2022-11-03 09:37:00,1
2022-11-03 09:35:00,1
2022-11-03 09:32:00,1
2022-10-31 18:13:00,0
2022-10-31 13:01:00,1
2022-10-27 16:54:00,1
2022-10-26 09:30:00,0
2022-10-26 09:12:00,1
2022-10-26 08:24:00,1
2022-10-31 13:01:00,1
2022-10-27 16:54:00,1
2022-10-26 09:30:00,0
2022-10-26 09:12:00,1
2022-10-26 08:24:00,1
2022-10-26 08:52:00,2
2022-10-24 14:59:00,0
2022-10-24 11:40:00,0
2022-10-24 10:54:00,0
2022-10-23 14:57:00,1
2022-10-23 10:32:00,0
2022-10-20 10:30:00,1
2022-10-20 08:58:00,0
2022-10-20 08:48:00,1
2022-10-20 09:06:00,2
2022-10-20 08:53:00,2
2022-10-20 08:45:00,2
2022-10-20 07:58:00,2
2022-10-20 07:55:00,2
2022-10-18 11:29:00,1
2022-10-23 10:32:00,0
2022-10-20 10:30:00,1
2022-10-20 08:58:00,0
2022-10-20 08:48:00,1
2022-10-20 09:06:00,2
2022-10-20 08:53:00,2
2022-10-20 08:45:00,2
2022-10-20 07:58:00,2
2022-10-20 07:55:00,2
2022-10-18 11:29:00,1
2022-10-17 17:42:00,2
2022-10-17 16:01:00,0
2022-10-17 12:02:00,2
2022-10-17 16:37:00,0
2022-10-17 08:54:00,2
2022-10-17 08:41:00,1
2022-10-17 08:36:00,2
2022-10-17 07:57:00,1
2022-10-13 19:12:00,2
2022-10-13 18:22:00,2
2022-10-13 17:50:00,1
2022-10-17 17:42:00,2
2022-10-17 16:01:00,0
2022-10-17 12:02:00,2
2022-10-17 16:37:00,0
2022-10-17 08:54:00,2
2022-10-17 08:41:00,1
2022-10-17 08:36:00,2
2022-10-17 07:57:00,1
2022-10-13 19:12:00,2
2022-10-13 18:22:00,2
2022-10-13 17:50:00,1
2022-10-13 17:45:00,0
2022-10-13 16:37:00,0
2022-10-13 17:44:00,0
2022-10-13 17:38:00,0
2022-10-13 16:31:00,0
2022-10-13 17:38:00,0
2022-10-13 16:48:00,0
2022-10-13 16:37:00,0
2022-10-13 16:28:00,0
2022-10-13 16:27:00,0
2022-10-13 16:27:00,0
2022-10-13 16:27:00,0
2022-10-13 16:24:00,0
2022-10-13 16:13:00,0
2022-10-13 16:12:00,0
2022-10-13 16:11:00,0
2022-10-11 17:58:00,0
2022-10-13 17:50:00,1
2022-10-13 17:45:00,0
2022-10-13 16:37:00,0
2022-10-13 17:44:00,0
2022-10-13 17:38:00,0
2022-10-13 16:31:00,0
2022-10-13 17:38:00,0
2022-10-13 16:48:00,0
2022-10-13 16:37:00,0
2022-10-13 16:28:00,0
2022-10-13 16:27:00,0
2022-10-13 16:27:00,0
2022-10-13 16:27:00,0
2022-10-13 16:24:00,0
2022-10-13 16:13:00,0
2022-10-13 16:12:00,0
2022-10-13 16:11:00,0
2022-10-11 17:58:00,0
2022-10-11 14:56:00,0
2022-10-11 14:08:00,1
2022-10-11 08:02:00,1
2022-10-10 14:01:00,0
2022-10-05 15:08:00,0
2022-10-05 13:55:00,0
2022-10-05 13:10:00,0
2022-10-05 09:27:00,0
2022-10-13 16:27:00,0
2022-10-13 16:27:00,0
2022-10-13 16:27:00,0
2022-10-13 16:24:00,0
2022-10-13 16:13:00,0
2022-10-13 16:12:00,0
2022-10-13 16:11:00,0
2022-10-11 17:58:00,0
2022-10-11 14:56:00,0
2022-10-11 14:08:00,1
2022-10-11 08:02:00,1
2022-10-10 14:01:00,0
2022-10-05 15:08:00,0
2022-10-05 13:55:00,0
2022-10-05 13:10:00,0
2022-10-05 09:27:00,0
2022-10-05 11:28:00,0
2022-10-05 11:19:00,0
2022-10-05 11:13:00,1
2022-10-05 11:00:00,0
2022-10-05 09:34:00,0
2022-10-04 12:00:00,0
2022-10-11 08:02:00,1
2022-10-10 14:01:00,0
2022-10-05 15:08:00,0
2022-10-05 13:55:00,0
2022-10-05 13:10:00,0
2022-10-05 09:27:00,0
2022-10-05 11:28:00,0
2022-10-05 11:19:00,0
2022-10-05 11:13:00,1
2022-10-05 11:00:00,0
2022-10-05 09:34:00,0
2022-10-04 12:00:00,0
2022-09-26 18:28:00,0
2022-09-26 06:24:00,1
2022-09-26 11:25:00,0
2022-09-26 09:14:00,0
2022-09-26 09:01:00,0
2022-09-26 08:48:00,0
2022-09-26 08:21:00,0
2022-09-26 08:13:00,0
2022-09-24 06:02:00,0
2022-09-23 16:51:00,1
2022-10-05 09:27:00,0
2022-10-04 12:00:00,0
2022-09-26 18:28:00,0
2022-09-26 06:24:00,1
2022-09-26 11:25:00,0
2022-09-26 09:14:00,0
2022-09-26 09:01:00,0
2022-09-26 08:48:00,0
2022-09-26 08:21:00,0
2022-09-26 08:13:00,0
2022-09-24 06:02:00,0
2022-09-23 16:51:00,1
2022-09-23 09:27:00,2
2022-09-21 17:34:00,1
2022-09-21 15:29:00,1
2022-09-21 14:29:00,1
2022-09-21 13:58:00,0
2022-09-21 12:27:00,0
2022-09-21 11:51:00,0
2022-09-20 09:51:00,1
2022-09-16 09:23:00,0
2022-09-24 06:02:00,0
2022-09-23 16:51:00,1
2022-09-23 09:27:00,2
2022-09-21 17:34:00,1
2022-09-21 15:29:00,1
2022-09-21 14:29:00,1
2022-09-21 13:58:00,0
2022-09-21 12:27:00,0
2022-09-21 11:51:00,0
2022-09-20 09:51:00,1
2022-09-16 09:23:00,0
2022-09-12 18:10:00,0
2022-09-12 15:17:00,0
2022-09-12 10:23:00,0
2022-09-12 10:12:00,0
2022-09-12 10:08:00,0
2022-09-12 09:56:00,0
2022-09-12 14:42:00,0
2022-09-12 12:25:00,0
2022-09-12 10:18:00,0
2022-09-12 09:35:00,0
2022-09-09 06:02:00,1
2022-09-01 09:25:00,2
2022-09-16 09:23:00,0
2022-09-12 18:10:00,0
2022-09-12 15:17:00,0
2022-09-12 10:23:00,0
2022-09-12 10:12:00,0
2022-09-12 10:08:00,0
2022-09-12 09:56:00,0
2022-09-12 14:42:00,0
2022-09-12 12:25:00,0
2022-09-12 10:18:00,0
2022-09-12 09:35:00,0
2022-09-09 06:02:00,1
2022-09-01 09:25:00,2
2022-09-01 08:37:00,1
2022-09-01 08:25:00,1
2022-09-01 08:18:00,1
2022-09-01 08:01:00,2
2022-08-31 10:02:00,0
2022-08-31 10:00:00,0
2022-08-30 17:45:00,0
2022-08-30 17:31:00,1
2022-08-30 11:01:00,1
2022-08-30 09:06:00,0
2022-08-28 17:00:00,1
2022-09-12 09:35:00,0
2022-09-09 06:02:00,1
2022-09-01 09:25:00,2
2022-09-01 08:37:00,1
2022-09-01 08:25:00,1
2022-09-01 08:18:00,1
2022-09-01 08:01:00,2
2022-08-31 10:02:00,0
2022-08-31 10:00:00,0
2022-08-30 17:45:00,0
2022-08-30 17:31:00,1
2022-08-30 11:01:00,1
2022-08-30 09:06:00,0
2022-08-28 17:00:00,1
2022-08-25 07:44:00,0
2022-08-24 19:22:00,0
2022-08-30 17:31:00,1
2022-08-30 11:01:00,1
2022-08-30 09:06:00,0
2022-08-28 17:00:00,1
2022-08-25 07:44:00,0
2022-08-24 19:22:00,0
2022-08-24 16:23:00,1
2022-08-24 10:30:00,1
2022-08-24 09:12:00,1
2022-08-24 11:30:00,1
2022-08-24 09:41:00,1
2022-08-18 15:06:00,1
2022-08-17 15:37:00,1
2022-08-17 13:56:00,1
2022-08-24 09:12:00,1
2022-08-18 15:06:00,1
2022-08-17 15:37:00,1
2022-08-17 13:56:00,1
2022-08-17 14:13:00,0
2022-08-17 09:33:00,0
2022-08-16 18:05:00,0
2022-08-16 10:06:00,1
2022-08-11 09:04:00,0
2022-08-11 08:28:00,0
2022-08-11 08:30:00,0
2022-08-08 09:33:00,1
2022-08-11 08:28:00,0
2022-08-08 09:33:00,1
2022-08-07 17:58:00,0
2022-08-07 11:33:00,0
2022-08-02 11:34:00,0
2022-08-01 09:50:00,0
2022-08-01 08:37:00,2
2022-08-01 08:17:00,2
2022-08-01 07:59:00,1
2022-08-01 07:58:00,2
2022-08-01 07:51:00,2
2022-07-31 16:14:00,0
2022-07-31 14:15:00,0
2022-07-31 09:02:00,0
2022-08-01 07:51:00,2
2022-07-31 16:14:00,0
2022-07-31 14:15:00,0
2022-07-31 09:02:00,0
2022-07-29 22:05:00,2
2022-07-29 09:53:00,1
2022-07-29 09:44:00,1
2022-07-29 18:03:00,1
2022-07-29 11:35:00,1
2022-07-29 15:27:00,0
2022-07-29 12:14:00,1
2022-07-29 11:42:00,1
2022-07-29 09:58:00,1
2022-07-29 10:57:00,2
2022-07-29 10:31:00,2
2022-07-29 09:53:00,1
2022-07-29 09:30:00,1
2022-07-29 09:28:00,1
2022-07-29 10:57:00,2
2022-07-29 10:31:00,2
2022-07-29 09:58:00,1
2022-07-29 09:53:00,1
2022-07-29 09:30:00,1
2022-07-29 09:28:00,1
2022-07-29 09:53:00,1
2022-07-29 09:44:00,1
2022-07-29 09:33:00,1
2022-07-29 09:33:00,1
2022-07-29 09:31:00,1
2022-07-29 09:24:00,1
2022-07-26 11:27:00,1
2022-07-26 10:00:00,1
2022-07-26 10:06:00,1
2022-07-26 10:06:00,1
2022-07-26 10:01:00,1
2022-07-26 10:01:00,1
2022-07-26 10:00:00,1
2022-07-19 16:18:00,0
2022-07-19 16:06:00,0
2022-07-29 09:28:00,1
2022-07-29 09:24:00,1
2022-07-26 11:27:00,1
2022-07-26 10:00:00,1
2022-07-26 10:06:00,1
2022-07-26 10:06:00,1
2022-07-26 10:01:00,1
2022-07-26 10:01:00,1
2022-07-26 10:00:00,1
2022-07-19 16:18:00,0
2022-07-19 16:06:00,0
2022-07-19 16:09:00,0
2022-07-19 16:05:00,1
2022-07-19 10:43:00,2
2022-07-19 08:59:00,2
2022-07-19 07:55:00,2
2022-07-13 14:39:00,0
2022-07-13 12:25:00,1
2022-07-13 11:21:00,0
2022-07-13 12:50:00,0
2022-07-19 16:09:00,0
2022-07-19 16:06:00,0
2022-07-19 16:05:00,1
2022-07-19 10:43:00,2
2022-07-19 08:59:00,2
2022-07-19 07:55:00,2
2022-07-13 14:39:00,0
2022-07-13 12:25:00,1
2022-07-13 11:21:00,0
2022-07-13 12:50:00,0
2022-07-08 09:59:00,1
2022-07-07 06:02:00,0
2022-07-07 06:01:00,2
2022-07-04 16:06:00,0
2022-07-04 15:21:00,1
2022-07-04 09:55:00,1
2022-07-04 09:00:00,0
2022-07-08 09:59:00,1
2022-07-07 06:02:00,0
2022-07-07 06:01:00,2
2022-07-04 16:06:00,0
2022-07-04 15:21:00,1
2022-07-04 09:55:00,1
2022-07-04 09:00:00,0
2022-06-28 09:33:00,0
2022-06-20 07:31:00,0
2022-06-19 12:00:00,0
2022-06-19 12:00:00,0
2022-06-19 09:00:00,0
2022-06-17 10:42:00,0
2022-06-15 14:51:00,0
2022-06-19 12:00:00,0
2022-06-19 09:00:00,0
2022-06-17 10:42:00,0
2022-06-15 14:51:00,0
2022-06-14 12:25:00,1
2022-06-14 10:12:00,1
